"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1520","userCanTransferValueEqualToBalanceToAnotherUserAccountTest()","","Sun May 10 07:20:04 UTC 2026","passed","Sun May 10 07:20:06 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanTransferValueEqualToBalanceToAnotherUserAccountTest"
"","755","userCanNotTransferFromNotExistsAccountTest()","","Sun May 10 07:20:06 UTC 2026","passed","Sun May 10 07:20:07 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferFromNotExistsAccountTest"
"","1042","userCanNotTransferToNotExistsAccountTest()","","Sun May 10 07:19:58 UTC 2026","passed","Sun May 10 07:19:59 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferToNotExistsAccountTest"
"","1271","userCanNotTransferValueGreaterThanBalanceTest()","","Sun May 10 07:20:07 UTC 2026","passed","Sun May 10 07:20:08 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferValueGreaterThanBalanceTest"
"","588","userCannotChangeNameToNullTest()","","Sun May 10 07:20:24 UTC 2026","failed","Sun May 10 07:20:24 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToNullTest"
"","14393","userCanTransferWithNameAfterNameChangingTest()","","Sun May 10 07:19:17 UTC 2026","passed","Sun May 10 07:19:32 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanTransferWithNameAfterNameChangingTest"
"","661","userCannotChangeNameToInvalidValueTest(String) [2] name=   ","","Sun May 10 07:20:26 UTC 2026","passed","Sun May 10 07:20:26 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","1589","userCanNotTransferFromAnotherUserAccountTest()","","Sun May 10 07:20:08 UTC 2026","passed","Sun May 10 07:20:09 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferFromAnotherUserAccountTest"
"","12338","userCanNotDepositWithoutSelectingAccountTest()","","Sun May 10 07:16:12 UTC 2026","passed","Sun May 10 07:16:24 UTC 2026","","iteration2.ui.DepositUiTest","iteration2.ui.DepositUiTest","userCanNotDepositWithoutSelectingAccountTest"
"","655","userCannotChangeNameToInvalidValueTest(String) [6] name=Alsu  test","","Sun May 10 07:20:28 UTC 2026","passed","Sun May 10 07:20:29 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","238","adminCanCreateNewAdminTest()","","Sun May 10 07:21:18 UTC 2026","passed","Sun May 10 07:21:19 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanCreateNewAdminTest"
"","14140","adminCannotCreateUserWithInvalidDataTest()","","Sun May 10 07:20:59 UTC 2026","passed","Sun May 10 07:21:13 UTC 2026","","iteration1.ui.CreateUserTest","iteration1.ui.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","176","adminCanNotCreateUserWithInvalidData(String, String, String, String, List) [4] username=abc%, password=Password33$, role=USER, errorKey=username, errorValues=[Username must contain only letters, digits, dashes, underscores, and dots]","","Sun May 10 07:21:20 UTC 2026","passed","Sun May 10 07:21:20 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","502","adminCanNotCreateUserWithInvalidData(String, String, String, String, List) [1] username=   , password=Password33$, role=USER, errorKey=username, errorValues=[Username cannot be blank, Username must contain only letters, digits, dashes, underscores, and dots]","","Sun May 10 07:21:19 UTC 2026","passed","Sun May 10 07:21:20 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","653","userCannotChangeNameToInvalidValueTest(String) [3] name=Alsu1 test2","","Sun May 10 07:20:26 UTC 2026","passed","Sun May 10 07:20:27 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","659","userCannotChangeNameToInvalidValueTest(String) [5] name=Alsutest","","Sun May 10 07:20:28 UTC 2026","passed","Sun May 10 07:20:28 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","499","userCanChangeNameTest(String) [3] name=Алсу Шараф","","Sun May 10 07:20:23 UTC 2026","failed","Sun May 10 07:20:24 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameTest"
"","88","adminCanGenerateAuthTokenTest()","","Sun May 10 07:21:13 UTC 2026","passed","Sun May 10 07:21:13 UTC 2026","","iteration1.api.LoginUserTest","iteration1.api.LoginUserTest","adminCanGenerateAuthTokenTest"
"","743","userCanDepositTest(Double) [2] amount=4999.99","","Sun May 10 07:20:20 UTC 2026","passed","Sun May 10 07:20:21 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanDepositTest"
"","1365","userCanTransferTest(double) [2] amount=9999.99","","Sun May 10 07:20:00 UTC 2026","passed","Sun May 10 07:20:02 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanTransferTest"
"","741","userCanNotDepositTest(Double, String) [2] amount=-0.01, errorMessage=Deposit amount must be at least 0.01","","Sun May 10 07:20:17 UTC 2026","passed","Sun May 10 07:20:18 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanNotDepositTest"
"","11568","userCanNotDepositWithEmptyValuesTest()","","Sun May 10 07:16:24 UTC 2026","passed","Sun May 10 07:16:36 UTC 2026","","iteration2.ui.DepositUiTest","iteration2.ui.DepositUiTest","userCanNotDepositWithEmptyValuesTest"
"","14569","adminCanCreateUserTest()","","Sun May 10 07:20:44 UTC 2026","passed","Sun May 10 07:20:59 UTC 2026","","iteration1.ui.CreateUserTest","iteration1.ui.CreateUserTest","adminCanCreateUserTest"
"","83","adminCannotGetCustomerProfileTest()","","Sun May 10 07:21:16 UTC 2026","passed","Sun May 10 07:21:17 UTC 2026","","iteration1.api.CustomerProfileTest","iteration1.api.CustomerProfileTest","adminCannotGetCustomerProfileTest"
"","13233","userCanNotTransferWithoutNameIfNameWasChangedTest()","","Sun May 10 07:18:37 UTC 2026","passed","Sun May 10 07:18:50 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithoutNameIfNameWasChangedTest"
"","657","userCannotChangeNameToInvalidValueTest(String) [7] name=Alsu_test","","Sun May 10 07:20:29 UTC 2026","passed","Sun May 10 07:20:30 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","0","testTransferWithFraudCheckWithBadRequest()","","Sun May 10 07:19:58 UTC 2026","skipped","Sun May 10 07:19:58 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckWithBadRequest"
"","10","unauthorizedUserCannotChangeNameTest()","","Sun May 10 07:20:30 UTC 2026","passed","Sun May 10 07:20:30 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","unauthorizedUserCannotChangeNameTest"
"","17203","userCanNotDepositInvalidValueTest()","","Sun May 10 07:15:55 UTC 2026","passed","Sun May 10 07:16:12 UTC 2026","","iteration2.ui.DepositUiTest","iteration2.ui.DepositUiTest","userCanNotDepositInvalidValueTest"
"","12001","userCanCreateAccountTest()","","Sun May 10 07:20:32 UTC 2026","passed","Sun May 10 07:20:44 UTC 2026","","iteration1.ui.CreateAccountTest","iteration1.ui.CreateAccountTest","userCanCreateAccountTest"
"","1436","userCanNotTransferInvalidAmountTest(double, String) [1] amount=10000.01, errorMessage=Transfer amount cannot exceed 10000","","Sun May 10 07:20:10 UTC 2026","passed","Sun May 10 07:20:12 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferInvalidAmountTest"
"","566","userCanNotCreateUserTest()","","Sun May 10 07:21:18 UTC 2026","passed","Sun May 10 07:21:18 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","userCanNotCreateUserTest"
"","13149","userCanNotTransferWithoutEnteringAmountTest()","","Sun May 10 07:18:50 UTC 2026","passed","Sun May 10 07:19:03 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithoutEnteringAmountTest"
"","14218","userCanTransferWithUsernameTest()","","Sun May 10 07:17:43 UTC 2026","passed","Sun May 10 07:17:57 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanTransferWithUsernameTest"
"","1442","userCanNotTransferInvalidAmountTest(double, String) [2] amount=0.0, errorMessage=Transfer amount must be at least 0.01","","Sun May 10 07:20:12 UTC 2026","passed","Sun May 10 07:20:13 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferInvalidAmountTest"
"","84","adminCannotChangeNameTest()","","Sun May 10 07:20:24 UTC 2026","passed","Sun May 10 07:20:25 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","adminCannotChangeNameTest"
"","1348","userCanLoginWithCorrectDataTest()","","Sun May 10 07:20:30 UTC 2026","passed","Sun May 10 07:20:31 UTC 2026","","iteration1.ui.LoginUserTest","iteration1.ui.LoginUserTest","userCanLoginWithCorrectDataTest"
"","0","testTransferWithFraudCheckWithRiskScoreZero()","","Sun May 10 07:19:58 UTC 2026","skipped","Sun May 10 07:19:58 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckWithRiskScoreZero"
"","0","testTransferRiskFraudCheckWithSuccessStatus()","","Sun May 10 07:19:58 UTC 2026","skipped","Sun May 10 07:19:58 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferRiskFraudCheckWithSuccessStatus"
"","13608","userCanDepositTest()","","Sun May 10 07:16:36 UTC 2026","passed","Sun May 10 07:16:50 UTC 2026","","iteration2.ui.DepositUiTest","iteration2.ui.DepositUiTest","userCanDepositTest"
"","487","userCanGetCustomerProfileTest()","","Sun May 10 07:21:16 UTC 2026","passed","Sun May 10 07:21:16 UTC 2026","","iteration1.api.CustomerProfileTest","iteration1.api.CustomerProfileTest","userCanGetCustomerProfileTest"
"","489","adminCanCreateUserWithCorrectData()","","Sun May 10 07:21:19 UTC 2026","passed","Sun May 10 07:21:19 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanCreateUserWithCorrectData"
"","663","userCanChangeNameSeveralTimesTest()","","Sun May 10 07:20:22 UTC 2026","passed","Sun May 10 07:20:22 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameSeveralTimesTest"
"","488","unauthorizedAdminCanNotDeleteUserTest()","","Sun May 10 07:21:15 UTC 2026","passed","Sun May 10 07:21:16 UTC 2026","","iteration1.api.DeleteUserTest","iteration1.api.DeleteUserTest","unauthorizedAdminCanNotDeleteUserTest"
"","953","userCanDepositTest(Double) [1] amount=5000.0","","Sun May 10 07:20:19 UTC 2026","passed","Sun May 10 07:20:20 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanDepositTest"
"","654","userCanChangeNameToTheSameNameTest()","","Sun May 10 07:20:25 UTC 2026","passed","Sun May 10 07:20:25 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameToTheSameNameTest"
"","664","userCannotChangeNameToInvalidValueTest(String) [1] name=","","Sun May 10 07:20:25 UTC 2026","passed","Sun May 10 07:20:26 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","84","adminCanNotCreateAccountTest()","","Sun May 10 07:21:17 UTC 2026","passed","Sun May 10 07:21:17 UTC 2026","","iteration1.api.CreateAccountTest","iteration1.api.CreateAccountTest","adminCanNotCreateAccountTest"
"","569","userCanChangeNameTest(String) [1] name=Alsu Sharaf","","Sun May 10 07:20:22 UTC 2026","passed","Sun May 10 07:20:23 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameTest"
"","13523","userCanNotChangeNameToEmptyValueTest()","","Sun May 10 07:17:15 UTC 2026","passed","Sun May 10 07:17:29 UTC 2026","","iteration2.ui.ChangeUserNameUiTest","iteration2.ui.ChangeUserNameUiTest","userCanNotChangeNameToEmptyValueTest"
"","772","userCanNotTransferToTheSameAccountTest()","","Sun May 10 07:20:09 UTC 2026","failed","Sun May 10 07:20:10 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferToTheSameAccountTest"
"","580","userCanNotDepositToNotExistsAccountTest()","","Sun May 10 07:20:16 UTC 2026","passed","Sun May 10 07:20:16 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanNotDepositToNotExistsAccountTest"
"","756","userCanDepositTest(Double) [3] amount=0.01","","Sun May 10 07:20:21 UTC 2026","passed","Sun May 10 07:20:22 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanDepositTest"
"","14177","userCanNotTransferWithUsernameAfterNameChangingTest()","","Sun May 10 07:19:03 UTC 2026","passed","Sun May 10 07:19:17 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithUsernameAfterNameChangingTest"
"","194","adminCanNotCreateUserWithInvalidData(String, String, String, String, List) [3] username=abc$, password=Password33$, role=USER, errorKey=username, errorValues=[Username must contain only letters, digits, dashes, underscores, and dots]","","Sun May 10 07:21:20 UTC 2026","passed","Sun May 10 07:21:20 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","1162","userCanNotDepositToAnotherUserAccountTest()","","Sun May 10 07:20:14 UTC 2026","passed","Sun May 10 07:20:16 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanNotDepositToAnotherUserAccountTest"
"","14121","userCanNotChangeNameToInvalidValueTest()","","Sun May 10 07:17:29 UTC 2026","passed","Sun May 10 07:17:43 UTC 2026","","iteration2.ui.ChangeUserNameUiTest","iteration2.ui.ChangeUserNameUiTest","userCanNotChangeNameToInvalidValueTest"
