"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1568","userCanLoginWithCorrectDataTest()","","Sun May 10 09:57:33 UTC 2026","passed","Sun May 10 09:57:35 UTC 2026","","iteration1.ui.LoginUserTest","iteration1.ui.LoginUserTest","userCanLoginWithCorrectDataTest"
"","1593","userCanNotTransferFromAnotherUserAccountTest()","","Sun May 10 09:57:12 UTC 2026","passed","Sun May 10 09:57:13 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferFromAnotherUserAccountTest"
"","956","adminCanLoginWithCorrectDataTest()","","Sun May 10 09:57:35 UTC 2026","passed","Sun May 10 09:57:36 UTC 2026","","iteration1.ui.LoginUserTest","iteration1.ui.LoginUserTest","adminCanLoginWithCorrectDataTest"
"","1428","userCanNotTransferInvalidAmountTest(double, String) [3] amount=-0.01, errorMessage=Transfer amount must be at least 0.01","","Sun May 10 09:57:17 UTC 2026","passed","Sun May 10 09:57:18 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferInvalidAmountTest"
"","651","userCannotChangeNameToInvalidValueTest(String) [5] name=Alsutest","","Sun May 10 09:57:31 UTC 2026","passed","Sun May 10 09:57:32 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","1278","unauthorizedUserCannotTransferTest()","","Sun May 10 09:57:07 UTC 2026","passed","Sun May 10 09:57:08 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","unauthorizedUserCannotTransferTest"
"","659","userCannotChangeNameToInvalidValueTest(String) [3] name=Alsu1 test2","","Sun May 10 09:57:30 UTC 2026","passed","Sun May 10 09:57:31 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","13514","userCanNotChangeNameToEmptyValueTest()","","Sun May 10 09:54:19 UTC 2026","passed","Sun May 10 09:54:33 UTC 2026","","iteration2.ui.ChangeUserNameUiTest","iteration2.ui.ChangeUserNameUiTest","userCanNotChangeNameToEmptyValueTest"
"","942","userCanDepositTest(Double) [1] amount=5000.0","","Sun May 10 09:57:23 UTC 2026","passed","Sun May 10 09:57:24 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanDepositTest"
"","89","unauthorizedAdminCanNotCreateNewUserTest()","","Sun May 10 09:58:21 UTC 2026","passed","Sun May 10 09:58:22 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","unauthorizedAdminCanNotCreateNewUserTest"
"","756","userCanNotTransferToTheSameAccountTest()","","Sun May 10 09:57:13 UTC 2026","failed","Sun May 10 09:57:14 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferToTheSameAccountTest"
"","12070","userCanCreateAccountTest()","","Sun May 10 09:57:36 UTC 2026","passed","Sun May 10 09:57:48 UTC 2026","","iteration1.ui.CreateAccountTest","iteration1.ui.CreateAccountTest","userCanCreateAccountTest"
"","13638","userCanTransferWithoutNameIfNameWasNotChangedTest()","","Sun May 10 09:56:35 UTC 2026","failed","Sun May 10 09:56:49 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanTransferWithoutNameIfNameWasNotChangedTest"
"","748","userCanDepositTest(Double) [2] amount=4999.99","","Sun May 10 09:57:24 UTC 2026","passed","Sun May 10 09:57:24 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanDepositTest"
"","1429","userCanNotTransferInvalidAmountTest(double, String) [1] amount=10000.01, errorMessage=Transfer amount cannot exceed 10000","","Sun May 10 09:57:14 UTC 2026","passed","Sun May 10 09:57:15 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferInvalidAmountTest"
"","745","userCanNotTransferFromNotExistsAccountTest()","","Sun May 10 09:57:10 UTC 2026","passed","Sun May 10 09:57:10 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferFromNotExistsAccountTest"
"","1281","userCanNotTransferValueGreaterThanBalanceTest()","","Sun May 10 09:57:10 UTC 2026","passed","Sun May 10 09:57:12 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferValueGreaterThanBalanceTest"
"","13274","userCanNotTransferWithoutNameIfNameWasChangedTest()","","Sun May 10 09:55:41 UTC 2026","passed","Sun May 10 09:55:54 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithoutNameIfNameWasChangedTest"
"","579","userCanNotDepositToNotExistsAccountTest()","","Sun May 10 09:57:19 UTC 2026","passed","Sun May 10 09:57:20 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanNotDepositToNotExistsAccountTest"
"","738","userCanNotDepositTest(Double, String) [3] amount=5000.01, errorMessage=Deposit amount cannot exceed 5000","","Sun May 10 09:57:21 UTC 2026","passed","Sun May 10 09:57:22 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanNotDepositTest"
"","11556","userCanNotDepositWithEmptyValuesTest()","","Sun May 10 09:53:28 UTC 2026","passed","Sun May 10 09:53:40 UTC 2026","","iteration2.ui.DepositUiTest","iteration2.ui.DepositUiTest","userCanNotDepositWithEmptyValuesTest"
"","14149","userCanNotChangeNameToInvalidValueTest()","","Sun May 10 09:54:33 UTC 2026","passed","Sun May 10 09:54:47 UTC 2026","","iteration2.ui.ChangeUserNameUiTest","iteration2.ui.ChangeUserNameUiTest","userCanNotChangeNameToInvalidValueTest"
"","12511","userCanNotTransferWithoutSelectingSenderAccountTest()","","Sun May 10 09:56:49 UTC 2026","passed","Sun May 10 09:57:02 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithoutSelectingSenderAccountTest"
"","185","adminCanNotCreateUserWithInvalidData(String, String, String, String, List) [2] username=ab, password=Password33$, role=USER, errorKey=username, errorValues=[Username must be between 3 and 15 characters]","","Sun May 10 09:58:23 UTC 2026","passed","Sun May 10 09:58:24 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","13834","userCanNotTransferWithUsernameAfterNameChangingTest()","","Sun May 10 09:56:07 UTC 2026","passed","Sun May 10 09:56:21 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithUsernameAfterNameChangingTest"
"","11928","userCanNotDepositWithoutEnteringAmountTest()","","Sun May 10 09:53:53 UTC 2026","passed","Sun May 10 09:54:05 UTC 2026","","iteration2.ui.DepositUiTest","iteration2.ui.DepositUiTest","userCanNotDepositWithoutEnteringAmountTest"
"","653","userCannotChangeNameToInvalidValueTest(String) [2] name=   ","","Sun May 10 09:57:29 UTC 2026","passed","Sun May 10 09:57:30 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","12767","userCanNotTransferWithoutConfirmingTest()","","Sun May 10 09:55:14 UTC 2026","passed","Sun May 10 09:55:27 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithoutConfirmingTest"
"","177","adminCanNotCreateUserWithInvalidData(String, String, String, String, List) [3] username=abc$, password=Password33$, role=USER, errorKey=username, errorValues=[Username must contain only letters, digits, dashes, underscores, and dots]","","Sun May 10 09:58:24 UTC 2026","passed","Sun May 10 09:58:24 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","0","testTransferWithFraudCheckWithServerError()","","Sun May 10 09:57:02 UTC 2026","skipped","Sun May 10 09:57:02 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckWithServerError"
"","500","userCanNotGenerateAuthTokenWithWrongCredentialsTest()","","Sun May 10 09:58:17 UTC 2026","passed","Sun May 10 09:58:18 UTC 2026","","iteration1.api.LoginUserTest","iteration1.api.LoginUserTest","userCanNotGenerateAuthTokenWithWrongCredentialsTest"
"","742","userCanNotDepositTest(Double, String) [1] amount=0.0, errorMessage=Deposit amount must be at least 0.01","","Sun May 10 09:57:20 UTC 2026","passed","Sun May 10 09:57:21 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanNotDepositTest"
"","506","unauthorizedAdminCanNotDeleteUserTest()","","Sun May 10 09:58:19 UTC 2026","passed","Sun May 10 09:58:20 UTC 2026","","iteration1.api.DeleteUserTest","iteration1.api.DeleteUserTest","unauthorizedAdminCanNotDeleteUserTest"
"","85","adminCannotChangeNameTest()","","Sun May 10 09:57:28 UTC 2026","passed","Sun May 10 09:57:28 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","adminCannotChangeNameTest"
"","671","userCannotChangeNameToInvalidValueTest(String) [6] name=Alsu  test","","Sun May 10 09:57:32 UTC 2026","passed","Sun May 10 09:57:33 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","14383","userCanTransferWithNameAfterNameChangingTest()","","Sun May 10 09:56:21 UTC 2026","passed","Sun May 10 09:56:35 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanTransferWithNameAfterNameChangingTest"
"","582","userCannotChangeNameToNullTest()","","Sun May 10 09:57:27 UTC 2026","failed","Sun May 10 09:57:28 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToNullTest"
"","494","userCanChangeNameTest(String) [3] name=Алсу Шараф","","Sun May 10 09:57:27 UTC 2026","failed","Sun May 10 09:57:27 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameTest"
"","583","unauthorizedUserCannotDepositTest()","","Sun May 10 09:57:22 UTC 2026","passed","Sun May 10 09:57:23 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","unauthorizedUserCannotDepositTest"
"","652","userCanChangeNameToTheSameNameTest()","","Sun May 10 09:57:28 UTC 2026","passed","Sun May 10 09:57:29 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameToTheSameNameTest"
"","481","adminCanCreateUserWithCorrectData()","","Sun May 10 09:58:22 UTC 2026","passed","Sun May 10 09:58:23 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanCreateUserWithCorrectData"
"","576","userCanChangeNameTest(String) [1] name=Alsu Sharaf","","Sun May 10 09:57:26 UTC 2026","passed","Sun May 10 09:57:26 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameTest"
"","655","userCanChangeNameSeveralTimesTest()","","Sun May 10 09:57:25 UTC 2026","passed","Sun May 10 09:57:26 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameSeveralTimesTest"
"","84","adminCanNotCreateAccountTest()","","Sun May 10 09:58:20 UTC 2026","passed","Sun May 10 09:58:20 UTC 2026","","iteration1.api.CreateAccountTest","iteration1.api.CreateAccountTest","adminCanNotCreateAccountTest"
"","740","userCanDepositTest(Double) [3] amount=0.01","","Sun May 10 09:57:24 UTC 2026","passed","Sun May 10 09:57:25 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanDepositTest"
"","537","adminCanNotCreateUserWithInvalidData(String, String, String, String, List) [1] username=   , password=Password33$, role=USER, errorKey=username, errorValues=[Username cannot be blank, Username must contain only letters, digits, dashes, underscores, and dots]","","Sun May 10 09:58:23 UTC 2026","passed","Sun May 10 09:58:23 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","0","testTransferWithFraudCheckWithBadRequest()","","Sun May 10 09:57:02 UTC 2026","skipped","Sun May 10 09:57:02 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckWithBadRequest"
"","1359","userCanTransferTest(double) [3] amount=0.01","","Sun May 10 09:57:05 UTC 2026","passed","Sun May 10 09:57:07 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanTransferTest"
"","12331","userCanNotDepositWithoutSelectingAccountTest()","","Sun May 10 09:53:16 UTC 2026","passed","Sun May 10 09:53:28 UTC 2026","","iteration2.ui.DepositUiTest","iteration2.ui.DepositUiTest","userCanNotDepositWithoutSelectingAccountTest"
"","492","unauthorizedUserCanNotCreateAccountTest()","","Sun May 10 09:58:20 UTC 2026","passed","Sun May 10 09:58:21 UTC 2026","","iteration1.api.CreateAccountTest","iteration1.api.CreateAccountTest","unauthorizedUserCanNotCreateAccountTest"
"","88","adminCannotGetCustomerProfileTest()","","Sun May 10 09:58:20 UTC 2026","passed","Sun May 10 09:58:20 UTC 2026","","iteration1.api.CustomerProfileTest","iteration1.api.CustomerProfileTest","adminCannotGetCustomerProfileTest"
"","14245","adminCannotCreateUserWithInvalidDataTest()","","Sun May 10 09:58:02 UTC 2026","broken","Sun May 10 09:58:16 UTC 2026","","iteration1.ui.CreateUserTest","iteration1.ui.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","13828","userCanNotTransferWithInvalidAmountTest()","","Sun May 10 09:55:27 UTC 2026","passed","Sun May 10 09:55:41 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithInvalidAmountTest"
"","1500","userCanTransferValueEqualToBalanceToAnotherUserAccountTest()","","Sun May 10 09:57:08 UTC 2026","passed","Sun May 10 09:57:10 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanTransferValueEqualToBalanceToAnotherUserAccountTest"
"","0","testTransferWithFraudCheckRequiredManualReview()","","Sun May 10 09:57:02 UTC 2026","skipped","Sun May 10 09:57:02 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckRequiredManualReview"
"","573","userCanCreateAccountTest()","","Sun May 10 09:58:21 UTC 2026","passed","Sun May 10 09:58:21 UTC 2026","","iteration1.api.CreateAccountTest","iteration1.api.CreateAccountTest","userCanCreateAccountTest"
"","1453","userCanNotTransferInvalidAmountTest(double, String) [2] amount=0.0, errorMessage=Transfer amount must be at least 0.01","","Sun May 10 09:57:15 UTC 2026","passed","Sun May 10 09:57:17 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferInvalidAmountTest"
"","0","testTransferWithFraudCheckWithRiskScoreZero()","","Sun May 10 09:57:02 UTC 2026","skipped","Sun May 10 09:57:02 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckWithRiskScoreZero"
"","0","testTransferWithFraudCheckVerificationRequired()","","Sun May 10 09:57:02 UTC 2026","skipped","Sun May 10 09:57:02 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckVerificationRequired"
"","499","userCanGenerateAuthTokenTest()","","Sun May 10 09:58:16 UTC 2026","passed","Sun May 10 09:58:17 UTC 2026","","iteration1.api.LoginUserTest","iteration1.api.LoginUserTest","userCanGenerateAuthTokenTest"
"","14256","userCanTransferWithUsernameTest()","","Sun May 10 09:54:47 UTC 2026","passed","Sun May 10 09:55:01 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanTransferWithUsernameTest"
"","14168","adminCanCreateUserTest()","","Sun May 10 09:57:48 UTC 2026","broken","Sun May 10 09:58:02 UTC 2026","","iteration1.ui.CreateUserTest","iteration1.ui.CreateUserTest","adminCanCreateUserTest"
"","486","userCanGetCustomerProfileTest()","","Sun May 10 09:58:20 UTC 2026","passed","Sun May 10 09:58:20 UTC 2026","","iteration1.api.CustomerProfileTest","iteration1.api.CustomerProfileTest","userCanGetCustomerProfileTest"
"","670","userCannotChangeNameToInvalidValueTest(String) [1] name=","","Sun May 10 09:57:29 UTC 2026","passed","Sun May 10 09:57:29 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","170","adminCannotDeleteNotExistsUserTest()","","Sun May 10 09:58:20 UTC 2026","passed","Sun May 10 09:58:20 UTC 2026","","iteration1.api.DeleteUserTest","iteration1.api.DeleteUserTest","adminCannotDeleteNotExistsUserTest"
"","13023","userCanNotTransferWithoutEnteringRecipientAccountTest()","","Sun May 10 09:55:01 UTC 2026","passed","Sun May 10 09:55:14 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithoutEnteringRecipientAccountTest"
"","82","adminCanGenerateAuthTokenTest()","","Sun May 10 09:58:17 UTC 2026","passed","Sun May 10 09:58:17 UTC 2026","","iteration1.api.LoginUserTest","iteration1.api.LoginUserTest","adminCanGenerateAuthTokenTest"
"","9","unauthorizedUserCannotChangeNameTest()","","Sun May 10 09:57:33 UTC 2026","passed","Sun May 10 09:57:33 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","unauthorizedUserCannotChangeNameTest"
"","7","unauthorizedUserCannotGetCustomerProfileTest()","","Sun May 10 09:58:20 UTC 2026","passed","Sun May 10 09:58:20 UTC 2026","","iteration1.api.CustomerProfileTest","iteration1.api.CustomerProfileTest","unauthorizedUserCannotGetCustomerProfileTest"
"","0","testTransferWithFraudCheckVerificationsAndReviewRequired()","","Sun May 10 09:57:02 UTC 2026","skipped","Sun May 10 09:57:02 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckVerificationsAndReviewRequired"
"","490","adminCanDeleteUserTest()","","Sun May 10 09:58:19 UTC 2026","passed","Sun May 10 09:58:19 UTC 2026","","iteration1.api.DeleteUserTest","iteration1.api.DeleteUserTest","adminCanDeleteUserTest"
"","1145","userCanNotDepositToAnotherUserAccountTest()","","Sun May 10 09:57:18 UTC 2026","passed","Sun May 10 09:57:19 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanNotDepositToAnotherUserAccountTest"
