"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","95","adminCannotGetCustomerProfileTest()","","Sun May 10 07:14:06 UTC 2026","passed","Sun May 10 07:14:06 UTC 2026","","iteration1.api.CustomerProfileTest","iteration1.api.CustomerProfileTest","adminCannotGetCustomerProfileTest"
"","15171","adminCannotCreateUserWithInvalidDataTest()","","Sun May 10 07:13:47 UTC 2026","passed","Sun May 10 07:14:02 UTC 2026","","iteration1.ui.CreateUserTest","iteration1.ui.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","540","adminCanDeleteUserTest()","","Sun May 10 07:14:04 UTC 2026","passed","Sun May 10 07:14:05 UTC 2026","","iteration1.api.DeleteUserTest","iteration1.api.DeleteUserTest","adminCanDeleteUserTest"
"","657","userCannotChangeNameToNullTest()","","Sun May 10 07:13:10 UTC 2026","failed","Sun May 10 07:13:11 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToNullTest"
"","0","testTransferWithFraudCheckWithRiskScoreZero()","","Sun May 10 07:12:41 UTC 2026","skipped","Sun May 10 07:12:41 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckWithRiskScoreZero"
"","13256","userCanNotTransferWithoutEnteringAmountTest()","","Sun May 10 07:11:32 UTC 2026","passed","Sun May 10 07:11:45 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithoutEnteringAmountTest"
"","1573","userCanNotTransferInvalidAmountTest(double, String) [3] amount=-0.01, errorMessage=Transfer amount must be at least 0.01","","Sun May 10 07:12:58 UTC 2026","passed","Sun May 10 07:13:00 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferInvalidAmountTest"
"","12644","userCanNotTransferWithoutEnteringRecipientAccountTest()","","Sun May 10 07:10:38 UTC 2026","passed","Sun May 10 07:10:51 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithoutEnteringRecipientAccountTest"
"","822","userCanNotDepositTest(Double, String) [3] amount=5000.01, errorMessage=Deposit amount cannot exceed 5000","","Sun May 10 07:13:03 UTC 2026","passed","Sun May 10 07:13:04 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanNotDepositTest"
"","652","userCanChangeNameTest(String) [1] name=Alsu Sharaf","","Sun May 10 07:13:08 UTC 2026","passed","Sun May 10 07:13:09 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameTest"
"","559","userCanNotGenerateAuthTokenWithWrongCredentialsTest()","","Sun May 10 07:14:03 UTC 2026","passed","Sun May 10 07:14:03 UTC 2026","","iteration1.api.LoginUserTest","iteration1.api.LoginUserTest","userCanNotGenerateAuthTokenWithWrongCredentialsTest"
"","14372","userCanTransferWithUsernameTest()","","Sun May 10 07:10:24 UTC 2026","passed","Sun May 10 07:10:38 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanTransferWithUsernameTest"
"","10","unauthorizedUserCannotChangeNameTest()","","Sun May 10 07:13:17 UTC 2026","passed","Sun May 10 07:13:17 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","unauthorizedUserCannotChangeNameTest"
"","840","userCanNotTransferFromNotExistsAccountTest()","","Sun May 10 07:12:50 UTC 2026","passed","Sun May 10 07:12:51 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferFromNotExistsAccountTest"
"","648","userCanNotDepositToNotExistsAccountTest()","","Sun May 10 07:13:01 UTC 2026","passed","Sun May 10 07:13:02 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanNotDepositToNotExistsAccountTest"
"","839","userCanNotDepositTest(Double, String) [1] amount=0.0, errorMessage=Deposit amount must be at least 0.01","","Sun May 10 07:13:02 UTC 2026","passed","Sun May 10 07:13:03 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanNotDepositTest"
"","94","adminCanNotCreateAccountTest()","","Sun May 10 07:14:06 UTC 2026","passed","Sun May 10 07:14:06 UTC 2026","","iteration1.api.CreateAccountTest","iteration1.api.CreateAccountTest","adminCanNotCreateAccountTest"
"","0","testTransferWithFraudCheckRequiredManualReview()","","Sun May 10 07:12:41 UTC 2026","skipped","Sun May 10 07:12:41 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckRequiredManualReview"
"","1582","userCanNotTransferInvalidAmountTest(double, String) [1] amount=10000.01, errorMessage=Transfer amount cannot exceed 10000","","Sun May 10 07:12:55 UTC 2026","passed","Sun May 10 07:12:57 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferInvalidAmountTest"
"","12600","userCanNotTransferWithoutSelectingSenderAccountTest()","","Sun May 10 07:12:29 UTC 2026","passed","Sun May 10 07:12:41 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithoutSelectingSenderAccountTest"
"","848","userCanNotTransferToTheSameAccountTest()","","Sun May 10 07:12:54 UTC 2026","failed","Sun May 10 07:12:55 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferToTheSameAccountTest"
"","867","adminCanLoginWithCorrectDataTest()","","Sun May 10 07:13:18 UTC 2026","passed","Sun May 10 07:13:19 UTC 2026","","iteration1.ui.LoginUserTest","iteration1.ui.LoginUserTest","adminCanLoginWithCorrectDataTest"
"","13853","userCanNotTransferWithoutNameIfNameWasChangedTest()","","Sun May 10 07:11:18 UTC 2026","passed","Sun May 10 07:11:32 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithoutNameIfNameWasChangedTest"
"","1125","userCanNotTransferToNotExistsAccountTest()","","Sun May 10 07:12:41 UTC 2026","passed","Sun May 10 07:12:42 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferToNotExistsAccountTest"
"","627","userCanCreateAccountTest()","","Sun May 10 07:14:07 UTC 2026","passed","Sun May 10 07:14:07 UTC 2026","","iteration1.api.CreateAccountTest","iteration1.api.CreateAccountTest","userCanCreateAccountTest"
"","731","userCanChangeNameToTheSameNameTest()","","Sun May 10 07:13:11 UTC 2026","passed","Sun May 10 07:13:12 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameToTheSameNameTest"
"","823","userCanDepositTest(Double) [3] amount=0.01","","Sun May 10 07:13:07 UTC 2026","passed","Sun May 10 07:13:08 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanDepositTest"
"","14223","userCanNotChangeNameToInvalidValueTest()","","Sun May 10 07:10:10 UTC 2026","passed","Sun May 10 07:10:24 UTC 2026","","iteration2.ui.ChangeUserNameUiTest","iteration2.ui.ChangeUserNameUiTest","userCanNotChangeNameToInvalidValueTest"
"","1456","userCanNotTransferValueGreaterThanBalanceTest()","","Sun May 10 07:12:51 UTC 2026","passed","Sun May 10 07:12:52 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferValueGreaterThanBalanceTest"
"","825","userCanDepositTest(Double) [2] amount=4999.99","","Sun May 10 07:13:06 UTC 2026","passed","Sun May 10 07:13:07 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanDepositTest"
"","12443","userCanNotDepositWithoutSelectingAccountTest()","","Sun May 10 07:08:52 UTC 2026","passed","Sun May 10 07:09:05 UTC 2026","","iteration2.ui.DepositUiTest","iteration2.ui.DepositUiTest","userCanNotDepositWithoutSelectingAccountTest"
"","833","userCanNotDepositTest(Double, String) [2] amount=-0.01, errorMessage=Deposit amount must be at least 0.01","","Sun May 10 07:13:03 UTC 2026","passed","Sun May 10 07:13:03 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanNotDepositTest"
"","12091","userCanNotDepositWithoutEnteringAmountTest()","","Sun May 10 07:09:30 UTC 2026","passed","Sun May 10 07:09:42 UTC 2026","","iteration2.ui.DepositUiTest","iteration2.ui.DepositUiTest","userCanNotDepositWithoutEnteringAmountTest"
"","184","adminCannotDeleteNotExistsUserTest()","","Sun May 10 07:14:05 UTC 2026","passed","Sun May 10 07:14:06 UTC 2026","","iteration1.api.DeleteUserTest","iteration1.api.DeleteUserTest","adminCannotDeleteNotExistsUserTest"
"","549","adminCanNotCreateUserWithInvalidData(String, String, String, String, List) [1] username=   , password=Password33$, role=USER, errorKey=username, errorValues=[Username cannot be blank, Username must contain only letters, digits, dashes, underscores, and dots]","","Sun May 10 07:14:09 UTC 2026","passed","Sun May 10 07:14:10 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","1403","unauthorizedUserCannotTransferTest()","","Sun May 10 07:12:47 UTC 2026","passed","Sun May 10 07:12:48 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","unauthorizedUserCannotTransferTest"
"","1553","userCanTransferTest(double) [3] amount=0.01","","Sun May 10 07:12:46 UTC 2026","passed","Sun May 10 07:12:47 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanTransferTest"
"","14612","userCanTransferWithNameAfterNameChangingTest()","","Sun May 10 07:12:00 UTC 2026","failed","Sun May 10 07:12:15 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanTransferWithNameAfterNameChangingTest"
"","96","adminCanGenerateAuthTokenTest()","","Sun May 10 07:14:03 UTC 2026","passed","Sun May 10 07:14:03 UTC 2026","","iteration1.api.LoginUserTest","iteration1.api.LoginUserTest","adminCanGenerateAuthTokenTest"
"","548","userCanGenerateAuthTokenTest()","","Sun May 10 07:14:02 UTC 2026","passed","Sun May 10 07:14:03 UTC 2026","","iteration1.api.LoginUserTest","iteration1.api.LoginUserTest","userCanGenerateAuthTokenTest"
"","1397","userCanLoginWithCorrectDataTest()","","Sun May 10 07:13:17 UTC 2026","passed","Sun May 10 07:13:18 UTC 2026","","iteration1.ui.LoginUserTest","iteration1.ui.LoginUserTest","userCanLoginWithCorrectDataTest"
"","561","unauthorizedUserCanNotCreateAccountTest()","","Sun May 10 07:14:06 UTC 2026","passed","Sun May 10 07:14:07 UTC 2026","","iteration1.api.CreateAccountTest","iteration1.api.CreateAccountTest","unauthorizedUserCanNotCreateAccountTest"
"","201","adminCanNotCreateUserWithInvalidData(String, String, String, String, List) [2] username=ab, password=Password33$, role=USER, errorKey=username, errorValues=[Username must be between 3 and 15 characters]","","Sun May 10 07:14:10 UTC 2026","passed","Sun May 10 07:14:10 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","638","userCanChangeNameTest(String) [2] name=A S","","Sun May 10 07:13:09 UTC 2026","passed","Sun May 10 07:13:10 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameTest"
"","548","userCanChangeNameTest(String) [3] name=Алсу Шараф","","Sun May 10 07:13:10 UTC 2026","failed","Sun May 10 07:13:10 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameTest"
"","0","testTransferWithFraudCheckWithBadRequest()","","Sun May 10 07:12:41 UTC 2026","skipped","Sun May 10 07:12:41 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckWithBadRequest"
"","732","userCannotChangeNameToInvalidValueTest(String) [3] name=Alsu1 test2","","Sun May 10 07:13:13 UTC 2026","passed","Sun May 10 07:13:14 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","1522","userCanTransferTest(double) [2] amount=9999.99","","Sun May 10 07:12:44 UTC 2026","passed","Sun May 10 07:12:46 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanTransferTest"
"","196","adminCanNotCreateUserWithInvalidData(String, String, String, String, List) [4] username=abc%, password=Password33$, role=USER, errorKey=username, errorValues=[Username must contain only letters, digits, dashes, underscores, and dots]","","Sun May 10 07:14:10 UTC 2026","passed","Sun May 10 07:14:10 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","549","unauthorizedAdminCanNotDeleteUserTest()","","Sun May 10 07:14:05 UTC 2026","passed","Sun May 10 07:14:05 UTC 2026","","iteration1.api.DeleteUserTest","iteration1.api.DeleteUserTest","unauthorizedAdminCanNotDeleteUserTest"
"","10","unauthorizedUserCannotGetCustomerProfileTest()","","Sun May 10 07:14:06 UTC 2026","passed","Sun May 10 07:14:06 UTC 2026","","iteration1.api.CustomerProfileTest","iteration1.api.CustomerProfileTest","unauthorizedUserCannotGetCustomerProfileTest"
"","0","testTransferRiskFraudCheckWithSuccessStatus()","","Sun May 10 07:12:41 UTC 2026","skipped","Sun May 10 07:12:41 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferRiskFraudCheckWithSuccessStatus"
"","541","adminCanCreateUserWithCorrectData()","","Sun May 10 07:14:08 UTC 2026","passed","Sun May 10 07:14:09 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanCreateUserWithCorrectData"
"","0","testTransferWithFraudCheckVerificationRequired()","","Sun May 10 07:12:41 UTC 2026","skipped","Sun May 10 07:12:41 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckVerificationRequired"
"","542","userCanGetCustomerProfileTest()","","Sun May 10 07:14:06 UTC 2026","passed","Sun May 10 07:14:06 UTC 2026","","iteration1.api.CustomerProfileTest","iteration1.api.CustomerProfileTest","userCanGetCustomerProfileTest"
"","727","userCannotChangeNameToInvalidValueTest(String) [7] name=Alsu_test","","Sun May 10 07:13:16 UTC 2026","passed","Sun May 10 07:13:17 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","14202","userCanTransferWithoutNameIfNameWasNotChangedTest()","","Sun May 10 07:12:15 UTC 2026","passed","Sun May 10 07:12:29 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanTransferWithoutNameIfNameWasNotChangedTest"
"","1591","userCanNotTransferInvalidAmountTest(double, String) [2] amount=0.0, errorMessage=Transfer amount must be at least 0.01","","Sun May 10 07:12:57 UTC 2026","passed","Sun May 10 07:12:58 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferInvalidAmountTest"
"","11560","userCanNotDepositWithEmptyValuesTest()","","Sun May 10 07:09:05 UTC 2026","passed","Sun May 10 07:09:16 UTC 2026","","iteration2.ui.DepositUiTest","iteration2.ui.DepositUiTest","userCanNotDepositWithEmptyValuesTest"
"","631","userCanNotCreateUserTest()","","Sun May 10 07:14:08 UTC 2026","passed","Sun May 10 07:14:08 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","userCanNotCreateUserTest"
"","0","testTransferWithFraudCheckVerificationsAndReviewRequired()","","Sun May 10 07:12:41 UTC 2026","skipped","Sun May 10 07:12:41 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckVerificationsAndReviewRequired"
"","13596","userCanNotChangeNameToEmptyValueTest()","","Sun May 10 07:09:56 UTC 2026","passed","Sun May 10 07:10:10 UTC 2026","","iteration2.ui.ChangeUserNameUiTest","iteration2.ui.ChangeUserNameUiTest","userCanNotChangeNameToEmptyValueTest"
"","725","userCannotChangeNameToInvalidValueTest(String) [5] name=Alsutest","","Sun May 10 07:13:15 UTC 2026","passed","Sun May 10 07:13:15 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","1287","userCanNotDepositToAnotherUserAccountTest()","","Sun May 10 07:13:00 UTC 2026","passed","Sun May 10 07:13:01 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanNotDepositToAnotherUserAccountTest"
"","1104","userCannotDeleteUserTest()","","Sun May 10 07:14:03 UTC 2026","passed","Sun May 10 07:14:04 UTC 2026","","iteration1.api.DeleteUserTest","iteration1.api.DeleteUserTest","userCannotDeleteUserTest"
"","13909","userCanNotTransferWithInvalidAmountTest()","","Sun May 10 07:11:04 UTC 2026","passed","Sun May 10 07:11:18 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithInvalidAmountTest"
"","99","unauthorizedAdminCanNotCreateNewUserTest()","","Sun May 10 07:14:07 UTC 2026","passed","Sun May 10 07:14:08 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","unauthorizedAdminCanNotCreateNewUserTest"
"","737","userCannotChangeNameToInvalidValueTest(String) [4] name=Alsu!@#$%%^&*() test_+/,<>?}{[]';/.!","","Sun May 10 07:13:14 UTC 2026","passed","Sun May 10 07:13:15 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","1769","userCanNotTransferFromAnotherUserAccountTest()","","Sun May 10 07:12:52 UTC 2026","passed","Sun May 10 07:12:54 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferFromAnotherUserAccountTest"
"","0","testTransferWithFraudCheckWithServerError()","","Sun May 10 07:12:41 UTC 2026","skipped","Sun May 10 07:12:41 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckWithServerError"
"","17216","userCanNotDepositInvalidValueTest()","","Sun May 10 07:08:35 UTC 2026","passed","Sun May 10 07:08:52 UTC 2026","","iteration2.ui.DepositUiTest","iteration2.ui.DepositUiTest","userCanNotDepositInvalidValueTest"
"","12024","userCanCreateAccountTest()","","Sun May 10 07:13:19 UTC 2026","passed","Sun May 10 07:13:31 UTC 2026","","iteration1.ui.CreateAccountTest","iteration1.ui.CreateAccountTest","userCanCreateAccountTest"
