"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10","unauthorizedUserCannotChangeNameTest()","","Fri May 08 06:03:32 UTC 2026","passed","Fri May 08 06:03:32 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","unauthorizedUserCannotChangeNameTest"
"","13823","userCanChangeNameTest()","","Fri May 08 06:00:08 UTC 2026","passed","Fri May 08 06:00:22 UTC 2026","","iteration2.ui.ChangeUserNameUiTest","iteration2.ui.ChangeUserNameUiTest","userCanChangeNameTest"
"","573","userCanNotCreateUserTest()","","Fri May 08 06:04:14 UTC 2026","passed","Fri May 08 06:04:14 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","userCanNotCreateUserTest"
"","16987","userCanNotDepositInvalidValueTest()","","Fri May 08 05:59:02 UTC 2026","passed","Fri May 08 05:59:19 UTC 2026","","iteration2.ui.DepositUiTest","iteration2.ui.DepositUiTest","userCanNotDepositInvalidValueTest"
"","0","testTransferWithFraudCheckVerificationRequired()","","Fri May 08 06:03:01 UTC 2026","skipped","Fri May 08 06:03:01 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckVerificationRequired"
"","0","testTransferWithFraudCheckWithBadRequest()","","Fri May 08 06:03:01 UTC 2026","skipped","Fri May 08 06:03:01 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckWithBadRequest"
"","1266","unauthorizedUserCannotTransferTest()","","Fri May 08 06:03:06 UTC 2026","passed","Fri May 08 06:03:07 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","unauthorizedUserCannotTransferTest"
"","566","userCanCreateAccountTest()","","Fri May 08 06:04:13 UTC 2026","passed","Fri May 08 06:04:14 UTC 2026","","iteration1.api.CreateAccountTest","iteration1.api.CreateAccountTest","userCanCreateAccountTest"
"","654","userCannotChangeNameToInvalidValueTest(String) [5] name=Alsutest","","Fri May 08 06:03:30 UTC 2026","passed","Fri May 08 06:03:31 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","679","userCanChangeNameToTheSameNameTest()","","Fri May 08 06:03:27 UTC 2026","passed","Fri May 08 06:03:28 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameToTheSameNameTest"
"","494","userCanChangeNameTest(String) [3] name=Алсу Шараф","","Fri May 08 06:03:26 UTC 2026","failed","Fri May 08 06:03:27 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameTest"
"","494","unauthorizedUserCanNotCreateAccountTest()","","Fri May 08 06:04:13 UTC 2026","passed","Fri May 08 06:04:13 UTC 2026","","iteration1.api.CreateAccountTest","iteration1.api.CreateAccountTest","unauthorizedUserCanNotCreateAccountTest"
"","495","userCanNotGenerateAuthTokenWithWrongCredentialsTest()","","Fri May 08 06:04:10 UTC 2026","passed","Fri May 08 06:04:10 UTC 2026","","iteration1.api.LoginUserTest","iteration1.api.LoginUserTest","userCanNotGenerateAuthTokenWithWrongCredentialsTest"
"","490","adminCanDeleteUserTest()","","Fri May 08 06:04:11 UTC 2026","passed","Fri May 08 06:04:12 UTC 2026","","iteration1.api.DeleteUserTest","iteration1.api.DeleteUserTest","adminCanDeleteUserTest"
"","14022","userCanTransferWithUsernameTest()","","Fri May 08 06:00:49 UTC 2026","failed","Fri May 08 06:01:03 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanTransferWithUsernameTest"
"","657","userCannotChangeNameToInvalidValueTest(String) [2] name=   ","","Fri May 08 06:03:28 UTC 2026","passed","Fri May 08 06:03:29 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","482","adminCanCreateUserWithCorrectData()","","Fri May 08 06:04:15 UTC 2026","passed","Fri May 08 06:04:15 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanCreateUserWithCorrectData"
"","12542","userCanNotTransferWithoutConfirmingTest()","","Fri May 08 06:01:15 UTC 2026","passed","Fri May 08 06:01:28 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithoutConfirmingTest"
"","1378","userCanTransferTest(double) [2] amount=9999.99","","Fri May 08 06:03:03 UTC 2026","passed","Fri May 08 06:03:04 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanTransferTest"
"","657","userCannotChangeNameToInvalidValueTest(String) [1] name=","","Fri May 08 06:03:28 UTC 2026","passed","Fri May 08 06:03:28 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","13390","userCanTransferWithoutNameIfNameWasNotChangedTest()","","Fri May 08 06:02:35 UTC 2026","passed","Fri May 08 06:02:48 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanTransferWithoutNameIfNameWasNotChangedTest"
"","581","userCannotChangeNameToNullTest()","","Fri May 08 06:03:27 UTC 2026","failed","Fri May 08 06:03:27 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToNullTest"
"","1016","userCanNotTransferToNotExistsAccountTest()","","Fri May 08 06:03:01 UTC 2026","passed","Fri May 08 06:03:02 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferToNotExistsAccountTest"
"","13972","userCanNotChangeNameToInvalidValueTest()","","Fri May 08 06:00:35 UTC 2026","passed","Fri May 08 06:00:49 UTC 2026","","iteration2.ui.ChangeUserNameUiTest","iteration2.ui.ChangeUserNameUiTest","userCanNotChangeNameToInvalidValueTest"
"","821","adminCanLoginWithCorrectDataTest()","","Fri May 08 06:03:34 UTC 2026","passed","Fri May 08 06:03:35 UTC 2026","","iteration1.ui.LoginUserTest","iteration1.ui.LoginUserTest","adminCanLoginWithCorrectDataTest"
"","741","userCanDepositTest(Double) [3] amount=0.01","","Fri May 08 06:03:23 UTC 2026","passed","Fri May 08 06:03:24 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanDepositTest"
"","11882","userCanCreateAccountTest()","","Fri May 08 06:03:35 UTC 2026","passed","Fri May 08 06:03:47 UTC 2026","","iteration1.ui.CreateAccountTest","iteration1.ui.CreateAccountTest","userCanCreateAccountTest"
"","190","adminCanNotCreateUserWithInvalidData(String, String, String, String, List) [2] username=ab, password=Password33$, role=USER, errorKey=username, errorValues=[Username must be between 3 and 15 characters]","","Fri May 08 06:04:16 UTC 2026","passed","Fri May 08 06:04:16 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","1294","userCanNotTransferValueGreaterThanBalanceTest()","","Fri May 08 06:03:09 UTC 2026","passed","Fri May 08 06:03:11 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferValueGreaterThanBalanceTest"
"","13270","userCanNotChangeNameToEmptyValueTest()","","Fri May 08 06:00:22 UTC 2026","passed","Fri May 08 06:00:35 UTC 2026","","iteration2.ui.ChangeUserNameUiTest","iteration2.ui.ChangeUserNameUiTest","userCanNotChangeNameToEmptyValueTest"
"","652","userCannotChangeNameToInvalidValueTest(String) [7] name=Alsu_test","","Fri May 08 06:03:32 UTC 2026","passed","Fri May 08 06:03:32 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","14175","userCanTransferWithNameAfterNameChangingTest()","","Fri May 08 06:02:21 UTC 2026","passed","Fri May 08 06:02:35 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanTransferWithNameAfterNameChangingTest"
"","648","userCannotChangeNameToInvalidValueTest(String) [6] name=Alsu  test","","Fri May 08 06:03:31 UTC 2026","passed","Fri May 08 06:03:32 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","0","testTransferWithFraudCheckVerificationsAndReviewRequired()","","Fri May 08 06:03:01 UTC 2026","skipped","Fri May 08 06:03:01 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckVerificationsAndReviewRequired"
"","11098","adminCannotCreateUserWithInvalidDataTest()","","Fri May 08 06:03:58 UTC 2026","broken","Fri May 08 06:04:09 UTC 2026","","iteration1.ui.CreateUserTest","iteration1.ui.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","1364","userCanTransferTest(double) [1] amount=10000.0","","Fri May 08 06:03:02 UTC 2026","passed","Fri May 08 06:03:03 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanTransferTest"
"","86","adminCanGenerateAuthTokenTest()","","Fri May 08 06:04:10 UTC 2026","passed","Fri May 08 06:04:10 UTC 2026","","iteration1.api.LoginUserTest","iteration1.api.LoginUserTest","adminCanGenerateAuthTokenTest"
"","1148","userCanNotDepositToAnotherUserAccountTest()","","Fri May 08 06:03:17 UTC 2026","passed","Fri May 08 06:03:18 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanNotDepositToAnotherUserAccountTest"
"","1416","userCanNotTransferInvalidAmountTest(double, String) [2] amount=0.0, errorMessage=Transfer amount must be at least 0.01","","Fri May 08 06:03:14 UTC 2026","passed","Fri May 08 06:03:16 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferInvalidAmountTest"
"","12977","userCanNotTransferWithoutEnteringAmountTest()","","Fri May 08 06:01:54 UTC 2026","passed","Fri May 08 06:02:07 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithoutEnteringAmountTest"
"","12202","userCanNotDepositWithoutSelectingAccountTest()","","Fri May 08 05:59:19 UTC 2026","passed","Fri May 08 05:59:31 UTC 2026","","iteration2.ui.DepositUiTest","iteration2.ui.DepositUiTest","userCanNotDepositWithoutSelectingAccountTest"
"","13011","userCanNotTransferWithoutNameIfNameWasChangedTest()","","Fri May 08 06:01:41 UTC 2026","passed","Fri May 08 06:01:54 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithoutNameIfNameWasChangedTest"
"","491","userCannotChangeNameWithoutRequestBodyTest()","","Fri May 08 06:03:32 UTC 2026","failed","Fri May 08 06:03:33 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameWithoutRequestBodyTest"
"","984","userCannotDeleteUserTest()","","Fri May 08 06:04:10 UTC 2026","passed","Fri May 08 06:04:11 UTC 2026","","iteration1.api.DeleteUserTest","iteration1.api.DeleteUserTest","userCannotDeleteUserTest"
"","13516","userCanNotTransferWithUsernameAfterNameChangingTest()","","Fri May 08 06:02:07 UTC 2026","passed","Fri May 08 06:02:21 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithUsernameAfterNameChangingTest"
"","1327","userCanLoginWithCorrectDataTest()","","Fri May 08 06:03:33 UTC 2026","passed","Fri May 08 06:03:34 UTC 2026","","iteration1.ui.LoginUserTest","iteration1.ui.LoginUserTest","userCanLoginWithCorrectDataTest"
"","12423","userCanNotTransferWithoutEnteringRecipientAccountTest()","","Fri May 08 06:01:03 UTC 2026","passed","Fri May 08 06:01:15 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithoutEnteringRecipientAccountTest"
"","12244","userCanNotTransferWithoutSelectingSenderAccountTest()","","Fri May 08 06:02:48 UTC 2026","passed","Fri May 08 06:03:01 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithoutSelectingSenderAccountTest"
"","0","testTransferWithFraudCheckWithRiskScoreZero()","","Fri May 08 06:03:01 UTC 2026","skipped","Fri May 08 06:03:01 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckWithRiskScoreZero"
"","654","userCannotChangeNameToInvalidValueTest(String) [4] name=Alsu!@#$%%^&*() test_+/,<>?}{[]';/.!","","Fri May 08 06:03:30 UTC 2026","passed","Fri May 08 06:03:30 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","571","userCanChangeNameTest(String) [1] name=Alsu Sharaf","","Fri May 08 06:03:25 UTC 2026","passed","Fri May 08 06:03:25 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameTest"
"","174","adminCanNotCreateUserWithInvalidData(String, String, String, String, List) [4] username=abc%, password=Password33$, role=USER, errorKey=username, errorValues=[Username must contain only letters, digits, dashes, underscores, and dots]","","Fri May 08 06:04:16 UTC 2026","passed","Fri May 08 06:04:16 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","0","testTransferRiskFraudCheckWithSuccessStatus()","","Fri May 08 06:03:01 UTC 2026","skipped","Fri May 08 06:03:01 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferRiskFraudCheckWithSuccessStatus"
"","771","userCanNotTransferToTheSameAccountTest()","","Fri May 08 06:03:12 UTC 2026","failed","Fri May 08 06:03:13 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferToTheSameAccountTest"
"","748","userCanNotTransferFromNotExistsAccountTest()","","Fri May 08 06:03:09 UTC 2026","passed","Fri May 08 06:03:09 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferFromNotExistsAccountTest"
"","732","userCanNotDepositTest(Double, String) [2] amount=-0.01, errorMessage=Deposit amount must be at least 0.01","","Fri May 08 06:03:20 UTC 2026","passed","Fri May 08 06:03:20 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanNotDepositTest"
"","741","userCanNotDepositTest(Double, String) [1] amount=0.0, errorMessage=Deposit amount must be at least 0.01","","Fri May 08 06:03:19 UTC 2026","passed","Fri May 08 06:03:20 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanNotDepositTest"
"","501","userCanGenerateAuthTokenTest()","","Fri May 08 06:04:09 UTC 2026","passed","Fri May 08 06:04:10 UTC 2026","","iteration1.api.LoginUserTest","iteration1.api.LoginUserTest","userCanGenerateAuthTokenTest"
"","569","userCanChangeNameTest(String) [2] name=A S","","Fri May 08 06:03:25 UTC 2026","passed","Fri May 08 06:03:26 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameTest"
"","0","testTransferWithFraudCheckWithServerError()","","Fri May 08 06:03:01 UTC 2026","skipped","Fri May 08 06:03:01 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckWithServerError"
"","737","userCanDepositTest(Double) [2] amount=4999.99","","Fri May 08 06:03:23 UTC 2026","passed","Fri May 08 06:03:23 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanDepositTest"
"","948","userCanDepositTest(Double) [1] amount=5000.0","","Fri May 08 06:03:22 UTC 2026","passed","Fri May 08 06:03:23 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanDepositTest"
"","1482","userCanTransferValueEqualToBalanceToAnotherUserAccountTest()","","Fri May 08 06:03:07 UTC 2026","passed","Fri May 08 06:03:09 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanTransferValueEqualToBalanceToAnotherUserAccountTest"
"","495","unauthorizedAdminCanNotDeleteUserTest()","","Fri May 08 06:04:12 UTC 2026","passed","Fri May 08 06:04:12 UTC 2026","","iteration1.api.DeleteUserTest","iteration1.api.DeleteUserTest","unauthorizedAdminCanNotDeleteUserTest"
"","663","userCanChangeNameSeveralTimesTest()","","Fri May 08 06:03:24 UTC 2026","passed","Fri May 08 06:03:25 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameSeveralTimesTest"
"","651","userCannotChangeNameToInvalidValueTest(String) [3] name=Alsu1 test2","","Fri May 08 06:03:29 UTC 2026","passed","Fri May 08 06:03:30 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
