"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","91","unauthorizedAdminCanNotCreateNewUserTest()","","Sun May 10 11:14:53 UTC 2026","passed","Sun May 10 11:14:53 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","unauthorizedAdminCanNotCreateNewUserTest"
"","0","testTransferWithFraudCheckWithRiskScoreZero()","","Sun May 10 11:13:30 UTC 2026","skipped","Sun May 10 11:13:30 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckWithRiskScoreZero"
"","83","adminCanNotCreateAccountTest()","","Sun May 10 11:14:51 UTC 2026","passed","Sun May 10 11:14:51 UTC 2026","","iteration1.api.CreateAccountTest","iteration1.api.CreateAccountTest","adminCanNotCreateAccountTest"
"","1152","userCanNotDepositToAnotherUserAccountTest()","","Sun May 10 11:13:47 UTC 2026","passed","Sun May 10 11:13:48 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanNotDepositToAnotherUserAccountTest"
"","11891","userCanNotDepositWithoutEnteringAmountTest()","","Sun May 10 11:10:20 UTC 2026","passed","Sun May 10 11:10:32 UTC 2026","","iteration2.ui.DepositUiTest","iteration2.ui.DepositUiTest","userCanNotDepositWithoutEnteringAmountTest"
"","765","userCanNotTransferToTheSameAccountTest()","","Sun May 10 11:13:42 UTC 2026","failed","Sun May 10 11:13:43 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferToTheSameAccountTest"
"","164","adminCannotDeleteNotExistsUserTest()","","Sun May 10 11:14:51 UTC 2026","passed","Sun May 10 11:14:51 UTC 2026","","iteration1.api.DeleteUserTest","iteration1.api.DeleteUserTest","adminCannotDeleteNotExistsUserTest"
"","7","unauthorizedUserCannotGetCustomerProfileTest()","","Sun May 10 11:14:51 UTC 2026","passed","Sun May 10 11:14:51 UTC 2026","","iteration1.api.CustomerProfileTest","iteration1.api.CustomerProfileTest","unauthorizedUserCannotGetCustomerProfileTest"
"","240","adminCanCreateNewAdminTest()","","Sun May 10 11:14:53 UTC 2026","passed","Sun May 10 11:14:53 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanCreateNewAdminTest"
"","599","userCannotChangeNameToNullTest()","","Sun May 10 11:13:56 UTC 2026","failed","Sun May 10 11:13:57 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToNullTest"
"","13235","userCanNotTransferWithoutNameIfNameWasChangedTest()","","Sun May 10 11:12:09 UTC 2026","passed","Sun May 10 11:12:22 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithoutNameIfNameWasChangedTest"
"","12024","userCanCreateAccountTest()","","Sun May 10 11:14:05 UTC 2026","passed","Sun May 10 11:14:17 UTC 2026","","iteration1.ui.CreateAccountTest","iteration1.ui.CreateAccountTest","userCanCreateAccountTest"
"","487","userCanGetCustomerProfileTest()","","Sun May 10 11:14:51 UTC 2026","passed","Sun May 10 11:14:51 UTC 2026","","iteration1.api.CustomerProfileTest","iteration1.api.CustomerProfileTest","userCanGetCustomerProfileTest"
"","656","userCannotChangeNameToInvalidValueTest(String) [2] name=   ","","Sun May 10 11:13:58 UTC 2026","passed","Sun May 10 11:13:59 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","659","userCannotChangeNameToInvalidValueTest(String) [5] name=Alsutest","","Sun May 10 11:14:00 UTC 2026","passed","Sun May 10 11:14:01 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","13121","userCanNotTransferWithoutEnteringRecipientAccountTest()","","Sun May 10 11:11:29 UTC 2026","passed","Sun May 10 11:11:42 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithoutEnteringRecipientAccountTest"
"","14215","userCanNotChangeNameToInvalidValueTest()","","Sun May 10 11:11:00 UTC 2026","passed","Sun May 10 11:11:14 UTC 2026","","iteration2.ui.ChangeUserNameUiTest","iteration2.ui.ChangeUserNameUiTest","userCanNotChangeNameToInvalidValueTest"
"","13527","userCanNotChangeNameToEmptyValueTest()","","Sun May 10 11:10:46 UTC 2026","passed","Sun May 10 11:11:00 UTC 2026","","iteration2.ui.ChangeUserNameUiTest","iteration2.ui.ChangeUserNameUiTest","userCanNotChangeNameToEmptyValueTest"
"","487","unauthorizedUserCanNotCreateAccountTest()","","Sun May 10 11:14:51 UTC 2026","passed","Sun May 10 11:14:52 UTC 2026","","iteration1.api.CreateAccountTest","iteration1.api.CreateAccountTest","unauthorizedUserCanNotCreateAccountTest"
"","515","userCanNotGenerateAuthTokenWithWrongCredentialsTest()","","Sun May 10 11:14:48 UTC 2026","passed","Sun May 10 11:14:49 UTC 2026","","iteration1.api.LoginUserTest","iteration1.api.LoginUserTest","userCanNotGenerateAuthTokenWithWrongCredentialsTest"
"","677","userCannotChangeNameToInvalidValueTest(String) [3] name=Alsu1 test2","","Sun May 10 11:13:59 UTC 2026","passed","Sun May 10 11:14:00 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","480","adminCanDeleteUserTest()","","Sun May 10 11:14:50 UTC 2026","passed","Sun May 10 11:14:50 UTC 2026","","iteration1.api.DeleteUserTest","iteration1.api.DeleteUserTest","adminCanDeleteUserTest"
"","1409","userCanNotTransferInvalidAmountTest(double, String) [1] amount=10000.01, errorMessage=Transfer amount cannot exceed 10000","","Sun May 10 11:13:43 UTC 2026","passed","Sun May 10 11:13:44 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferInvalidAmountTest"
"","13976","userCanTransferWithNameAfterNameChangingTest()","","Sun May 10 11:12:50 UTC 2026","failed","Sun May 10 11:13:04 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanTransferWithNameAfterNameChangingTest"
"","91","adminCannotGetCustomerProfileTest()","","Sun May 10 11:14:51 UTC 2026","passed","Sun May 10 11:14:51 UTC 2026","","iteration1.api.CustomerProfileTest","iteration1.api.CustomerProfileTest","adminCannotGetCustomerProfileTest"
"","1368","userCanTransferTest(double) [2] amount=9999.99","","Sun May 10 11:13:33 UTC 2026","passed","Sun May 10 11:13:34 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanTransferTest"
"","1564","userCanLoginWithCorrectDataTest()","","Sun May 10 11:14:02 UTC 2026","passed","Sun May 10 11:14:04 UTC 2026","","iteration1.ui.LoginUserTest","iteration1.ui.LoginUserTest","userCanLoginWithCorrectDataTest"
"","485","adminCanCreateUserWithCorrectData()","","Sun May 10 11:14:53 UTC 2026","passed","Sun May 10 11:14:54 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanCreateUserWithCorrectData"
"","13227","userCanNotTransferWithoutEnteringAmountTest()","","Sun May 10 11:12:22 UTC 2026","passed","Sun May 10 11:12:35 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithoutEnteringAmountTest"
"","663","userCannotChangeNameToInvalidValueTest(String) [4] name=Alsu!@#$%%^&*() test_+/,<>?}{[]';/.!","","Sun May 10 11:14:00 UTC 2026","passed","Sun May 10 11:14:00 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","1363","userCanTransferTest(double) [3] amount=0.01","","Sun May 10 11:13:34 UTC 2026","passed","Sun May 10 11:13:35 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanTransferTest"
"","1412","userCanNotTransferInvalidAmountTest(double, String) [3] amount=-0.01, errorMessage=Transfer amount must be at least 0.01","","Sun May 10 11:13:45 UTC 2026","passed","Sun May 10 11:13:47 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferInvalidAmountTest"
"","1271","userCanNotTransferValueGreaterThanBalanceTest()","","Sun May 10 11:13:39 UTC 2026","passed","Sun May 10 11:13:40 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferValueGreaterThanBalanceTest"
"","11569","userCanNotDepositWithEmptyValuesTest()","","Sun May 10 11:09:55 UTC 2026","passed","Sun May 10 11:10:07 UTC 2026","","iteration2.ui.DepositUiTest","iteration2.ui.DepositUiTest","userCanNotDepositWithEmptyValuesTest"
"","938","adminCanLoginWithCorrectDataTest()","","Sun May 10 11:14:04 UTC 2026","passed","Sun May 10 11:14:05 UTC 2026","","iteration1.ui.LoginUserTest","iteration1.ui.LoginUserTest","adminCanLoginWithCorrectDataTest"
"","180","adminCanNotCreateUserWithInvalidData(String, String, String, String, List) [3] username=abc$, password=Password33$, role=USER, errorKey=username, errorValues=[Username must contain only letters, digits, dashes, underscores, and dots]","","Sun May 10 11:14:55 UTC 2026","passed","Sun May 10 11:14:55 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","1497","userCanTransferValueEqualToBalanceToAnotherUserAccountTest()","","Sun May 10 11:13:37 UTC 2026","passed","Sun May 10 11:13:38 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanTransferValueEqualToBalanceToAnotherUserAccountTest"
"","654","userCanChangeNameToTheSameNameTest()","","Sun May 10 11:13:57 UTC 2026","passed","Sun May 10 11:13:58 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameToTheSameNameTest"
"","1393","userCanTransferTest(double) [1] amount=10000.0","","Sun May 10 11:13:31 UTC 2026","passed","Sun May 10 11:13:33 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanTransferTest"
"","183","adminCanNotCreateUserWithInvalidData(String, String, String, String, List) [2] username=ab, password=Password33$, role=USER, errorKey=username, errorValues=[Username must be between 3 and 15 characters]","","Sun May 10 11:14:54 UTC 2026","passed","Sun May 10 11:14:55 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","501","userCanGenerateAuthTokenTest()","","Sun May 10 11:14:48 UTC 2026","passed","Sun May 10 11:14:48 UTC 2026","","iteration1.api.LoginUserTest","iteration1.api.LoginUserTest","userCanGenerateAuthTokenTest"
"","651","userCannotChangeNameToInvalidValueTest(String) [7] name=Alsu_test","","Sun May 10 11:14:02 UTC 2026","passed","Sun May 10 11:14:02 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","963","userCannotDeleteUserTest()","","Sun May 10 11:14:49 UTC 2026","passed","Sun May 10 11:14:50 UTC 2026","","iteration1.api.DeleteUserTest","iteration1.api.DeleteUserTest","userCannotDeleteUserTest"
"","734","userCanNotDepositTest(Double, String) [2] amount=-0.01, errorMessage=Deposit amount must be at least 0.01","","Sun May 10 11:13:49 UTC 2026","passed","Sun May 10 11:13:50 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanNotDepositTest"
"","13612","userCanDepositTest()","","Sun May 10 11:10:07 UTC 2026","passed","Sun May 10 11:10:20 UTC 2026","","iteration2.ui.DepositUiTest","iteration2.ui.DepositUiTest","userCanDepositTest"
"","561","userCanCreateAccountTest()","","Sun May 10 11:14:52 UTC 2026","passed","Sun May 10 11:14:53 UTC 2026","","iteration1.api.CreateAccountTest","iteration1.api.CreateAccountTest","userCanCreateAccountTest"
"","752","userCanDepositTest(Double) [2] amount=4999.99","","Sun May 10 11:13:52 UTC 2026","passed","Sun May 10 11:13:53 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanDepositTest"
"","569","userCanChangeNameTest(String) [2] name=A S","","Sun May 10 11:13:55 UTC 2026","passed","Sun May 10 11:13:56 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameTest"
"","12368","userCanNotDepositWithoutSelectingAccountTest()","","Sun May 10 11:09:43 UTC 2026","passed","Sun May 10 11:09:55 UTC 2026","","iteration2.ui.DepositUiTest","iteration2.ui.DepositUiTest","userCanNotDepositWithoutSelectingAccountTest"
"","573","userCanChangeNameTest(String) [1] name=Alsu Sharaf","","Sun May 10 11:13:55 UTC 2026","passed","Sun May 10 11:13:55 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameTest"
"","86","adminCanGenerateAuthTokenTest()","","Sun May 10 11:14:48 UTC 2026","passed","Sun May 10 11:14:48 UTC 2026","","iteration1.api.LoginUserTest","iteration1.api.LoginUserTest","adminCanGenerateAuthTokenTest"
"","0","testTransferWithFraudCheckVerificationRequired()","","Sun May 10 11:13:30 UTC 2026","skipped","Sun May 10 11:13:30 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckVerificationRequired"
"","15170","adminCannotCreateUserWithInvalidDataTest()","","Sun May 10 11:14:32 UTC 2026","passed","Sun May 10 11:14:48 UTC 2026","","iteration1.ui.CreateUserTest","iteration1.ui.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","17141","userCanNotDepositInvalidValueTest()","","Sun May 10 11:09:26 UTC 2026","passed","Sun May 10 11:09:43 UTC 2026","","iteration2.ui.DepositUiTest","iteration2.ui.DepositUiTest","userCanNotDepositInvalidValueTest"
"","14741","userCanTransferWithUsernameTest()","","Sun May 10 11:11:14 UTC 2026","passed","Sun May 10 11:11:29 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanTransferWithUsernameTest"
"","649","userCannotChangeNameToInvalidValueTest(String) [6] name=Alsu  test","","Sun May 10 11:14:01 UTC 2026","passed","Sun May 10 11:14:02 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","14046","userCanTransferWithoutNameIfNameWasNotChangedTest()","","Sun May 10 11:13:04 UTC 2026","failed","Sun May 10 11:13:18 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanTransferWithoutNameIfNameWasNotChangedTest"
"","0","testTransferWithFraudCheckWithServerError()","","Sun May 10 11:13:30 UTC 2026","skipped","Sun May 10 11:13:30 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckWithServerError"
