"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1500","userCanTransferValueEqualToBalanceToAnotherUserAccountTest()","","Thu May 07 17:45:11 UTC 2026","passed","Thu May 07 17:45:13 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanTransferValueEqualToBalanceToAnotherUserAccountTest"
"","740","userCanNotTransferFromNotExistsAccountTest()","","Thu May 07 17:45:13 UTC 2026","passed","Thu May 07 17:45:13 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferFromNotExistsAccountTest"
"","943","userCanDepositTest(Double) [1] amount=5000.0","","Thu May 07 17:45:26 UTC 2026","passed","Thu May 07 17:45:27 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanDepositTest"
"","0","testTransferWithFraudCheckRequiredManualReview()","","Thu May 07 17:45:05 UTC 2026","skipped","Thu May 07 17:45:05 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckRequiredManualReview"
"","1415","userCanNotTransferInvalidAmountTest(double, String) [2] amount=0.0, errorMessage=Transfer amount must be at least 0.01","","Thu May 07 17:45:19 UTC 2026","passed","Thu May 07 17:45:20 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferInvalidAmountTest"
"","12553","userCanNotTransferWithoutEnteringRecipientAccountTest()","","Thu May 07 17:43:06 UTC 2026","passed","Thu May 07 17:43:18 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithoutEnteringRecipientAccountTest"
"","13568","userCanTransferWithoutNameIfNameWasNotChangedTest()","","Thu May 07 17:44:39 UTC 2026","passed","Thu May 07 17:44:52 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanTransferWithoutNameIfNameWasNotChangedTest"
"","12289","userCanNotDepositWithoutSelectingAccountTest()","","Thu May 07 17:41:21 UTC 2026","passed","Thu May 07 17:41:33 UTC 2026","","iteration2.ui.DepositUiTest","iteration2.ui.DepositUiTest","userCanNotDepositWithoutSelectingAccountTest"
"","499","adminCanNotCreateUserWithInvalidData(String, String, String, String, List) [1] username=   , password=Password33$, role=USER, errorKey=username, errorValues=[Username cannot be blank, Username must contain only letters, digits, dashes, underscores, and dots]","","Thu May 07 17:46:18 UTC 2026","passed","Thu May 07 17:46:18 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","1355","userCanTransferTest(double) [1] amount=10000.0","","Thu May 07 17:45:06 UTC 2026","passed","Thu May 07 17:45:07 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanTransferTest"
"","14220","userCanTransferWithUsernameTest()","","Thu May 07 17:42:52 UTC 2026","passed","Thu May 07 17:43:06 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanTransferWithUsernameTest"
"","85","adminCanNotCreateAccountTest()","","Thu May 07 17:46:15 UTC 2026","passed","Thu May 07 17:46:15 UTC 2026","","iteration1.api.CreateAccountTest","iteration1.api.CreateAccountTest","adminCanNotCreateAccountTest"
"","1142","userCanNotDepositToAnotherUserAccountTest()","","Thu May 07 17:45:21 UTC 2026","passed","Thu May 07 17:45:22 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanNotDepositToAnotherUserAccountTest"
"","564","userCanChangeNameTest(String) [2] name=A S","","Thu May 07 17:45:29 UTC 2026","passed","Thu May 07 17:45:30 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameTest"
"","13763","userCanNotTransferWithUsernameAfterNameChangingTest()","","Thu May 07 17:44:11 UTC 2026","passed","Thu May 07 17:44:25 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithUsernameAfterNameChangingTest"
"","18147","userCanNotDepositInvalidValueTest()","","Thu May 07 17:41:03 UTC 2026","passed","Thu May 07 17:41:21 UTC 2026","","iteration2.ui.DepositUiTest","iteration2.ui.DepositUiTest","userCanNotDepositInvalidValueTest"
"","576","userCannotChangeNameToNullTest()","","Thu May 07 17:45:31 UTC 2026","failed","Thu May 07 17:45:31 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToNullTest"
"","768","userCanNotTransferToTheSameAccountTest()","","Thu May 07 17:45:16 UTC 2026","failed","Thu May 07 17:45:17 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferToTheSameAccountTest"
"","1017","userCanNotTransferToNotExistsAccountTest()","","Thu May 07 17:45:05 UTC 2026","passed","Thu May 07 17:45:06 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferToNotExistsAccountTest"
"","741","userCanDepositTest(Double) [3] amount=0.01","","Thu May 07 17:45:28 UTC 2026","passed","Thu May 07 17:45:28 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanDepositTest"
"","734","userCanNotDepositTest(Double, String) [3] amount=5000.01, errorMessage=Deposit amount cannot exceed 5000","","Thu May 07 17:45:25 UTC 2026","passed","Thu May 07 17:45:25 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanNotDepositTest"
"","94","unauthorizedAdminCanNotCreateNewUserTest()","","Thu May 07 17:46:16 UTC 2026","passed","Thu May 07 17:46:16 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","unauthorizedAdminCanNotCreateNewUserTest"
"","13509","userCanNotChangeNameToEmptyValueTest()","","Thu May 07 17:42:24 UTC 2026","passed","Thu May 07 17:42:38 UTC 2026","","iteration2.ui.ChangeUserNameUiTest","iteration2.ui.ChangeUserNameUiTest","userCanNotChangeNameToEmptyValueTest"
"","1399","userCanNotTransferInvalidAmountTest(double, String) [3] amount=-0.01, errorMessage=Transfer amount must be at least 0.01","","Thu May 07 17:45:20 UTC 2026","passed","Thu May 07 17:45:21 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferInvalidAmountTest"
"","486","userCannotChangeNameWithoutRequestBodyTest()","","Thu May 07 17:45:36 UTC 2026","failed","Thu May 07 17:45:37 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameWithoutRequestBodyTest"
"","0","testTransferWithFraudCheckWithBadRequest()","","Thu May 07 17:45:05 UTC 2026","skipped","Thu May 07 17:45:05 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckWithBadRequest"
"","587","userCanCreateAccountTest()","","Thu May 07 17:46:16 UTC 2026","passed","Thu May 07 17:46:16 UTC 2026","","iteration1.api.CreateAccountTest","iteration1.api.CreateAccountTest","userCanCreateAccountTest"
"","244","adminCanCreateNewAdminTest()","","Thu May 07 17:46:17 UTC 2026","passed","Thu May 07 17:46:17 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanCreateNewAdminTest"
"","644","userCannotChangeNameToInvalidValueTest(String) [5] name=Alsutest","","Thu May 07 17:45:34 UTC 2026","passed","Thu May 07 17:45:35 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","13120","userCanNotTransferWithoutEnteringAmountTest()","","Thu May 07 17:43:58 UTC 2026","passed","Thu May 07 17:44:11 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithoutEnteringAmountTest"
"","0","testTransferWithFraudCheckWithRiskScoreZero()","","Thu May 07 17:45:05 UTC 2026","skipped","Thu May 07 17:45:05 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckWithRiskScoreZero"
"","14007","userCanTransferWithNameAfterNameChangingTest()","","Thu May 07 17:44:25 UTC 2026","passed","Thu May 07 17:44:39 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanTransferWithNameAfterNameChangingTest"
"","569","userCanChangeNameTest(String) [1] name=Alsu Sharaf","","Thu May 07 17:45:29 UTC 2026","passed","Thu May 07 17:45:29 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameTest"
"","11931","userCanNotDepositWithoutEnteringAmountTest()","","Thu May 07 17:41:58 UTC 2026","passed","Thu May 07 17:42:10 UTC 2026","","iteration2.ui.DepositUiTest","iteration2.ui.DepositUiTest","userCanNotDepositWithoutEnteringAmountTest"
"","500","userCanGenerateAuthTokenTest()","","Thu May 07 17:46:14 UTC 2026","passed","Thu May 07 17:46:14 UTC 2026","","iteration1.api.LoginUserTest","iteration1.api.LoginUserTest","userCanGenerateAuthTokenTest"
"","1373","userCanTransferTest(double) [2] amount=9999.99","","Thu May 07 17:45:07 UTC 2026","passed","Thu May 07 17:45:09 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanTransferTest"
"","13315","userCanNotTransferWithInvalidAmountTest()","","Thu May 07 17:43:31 UTC 2026","passed","Thu May 07 17:43:45 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithInvalidAmountTest"
"","1346","userCanLoginWithCorrectDataTest()","","Thu May 07 17:45:37 UTC 2026","passed","Thu May 07 17:45:38 UTC 2026","","iteration1.ui.LoginUserTest","iteration1.ui.LoginUserTest","userCanLoginWithCorrectDataTest"
"","13985","userCanChangeNameTest()","","Thu May 07 17:42:10 UTC 2026","passed","Thu May 07 17:42:24 UTC 2026","","iteration2.ui.ChangeUserNameUiTest","iteration2.ui.ChangeUserNameUiTest","userCanChangeNameTest"
"","1263","unauthorizedUserCannotTransferTest()","","Thu May 07 17:45:10 UTC 2026","passed","Thu May 07 17:45:11 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","unauthorizedUserCannotTransferTest"
"","1579","userCanNotTransferFromAnotherUserAccountTest()","","Thu May 07 17:45:15 UTC 2026","passed","Thu May 07 17:45:16 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferFromAnotherUserAccountTest"
"","11326","adminCannotCreateUserWithInvalidDataTest()","","Thu May 07 17:46:02 UTC 2026","broken","Thu May 07 17:46:14 UTC 2026","","iteration1.ui.CreateUserTest","iteration1.ui.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","13242","userCanNotTransferWithoutNameIfNameWasChangedTest()","","Thu May 07 17:43:45 UTC 2026","passed","Thu May 07 17:43:58 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithoutNameIfNameWasChangedTest"
"","659","userCannotChangeNameToInvalidValueTest(String) [1] name=","","Thu May 07 17:45:32 UTC 2026","passed","Thu May 07 17:45:32 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","8","unauthorizedUserCannotChangeNameTest()","","Thu May 07 17:45:36 UTC 2026","passed","Thu May 07 17:45:36 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","unauthorizedUserCannotChangeNameTest"
"","503","adminCanCreateUserWithCorrectData()","","Thu May 07 17:46:17 UTC 2026","passed","Thu May 07 17:46:18 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanCreateUserWithCorrectData"
"","646","userCanChangeNameToTheSameNameTest()","","Thu May 07 17:45:31 UTC 2026","passed","Thu May 07 17:45:32 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameToTheSameNameTest"
"","11388","adminCanCreateUserTest()","","Thu May 07 17:45:51 UTC 2026","broken","Thu May 07 17:46:02 UTC 2026","","iteration1.ui.CreateUserTest","iteration1.ui.CreateUserTest","adminCanCreateUserTest"
"","1355","userCanTransferTest(double) [3] amount=0.01","","Thu May 07 17:45:09 UTC 2026","passed","Thu May 07 17:45:10 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanTransferTest"
"","499","userCanChangeNameTest(String) [3] name=Алсу Шараф","","Thu May 07 17:45:30 UTC 2026","failed","Thu May 07 17:45:31 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameTest"
"","892","adminCanLoginWithCorrectDataTest()","","Thu May 07 17:45:38 UTC 2026","passed","Thu May 07 17:45:39 UTC 2026","","iteration1.ui.LoginUserTest","iteration1.ui.LoginUserTest","adminCanLoginWithCorrectDataTest"
"","575","userCanNotCreateUserTest()","","Thu May 07 17:46:16 UTC 2026","passed","Thu May 07 17:46:17 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","userCanNotCreateUserTest"
"","178","adminCanNotCreateUserWithInvalidData(String, String, String, String, List) [4] username=abc%, password=Password33$, role=USER, errorKey=username, errorValues=[Username must contain only letters, digits, dashes, underscores, and dots]","","Thu May 07 17:46:18 UTC 2026","passed","Thu May 07 17:46:19 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","737","userCanNotDepositTest(Double, String) [1] amount=0.0, errorMessage=Deposit amount must be at least 0.01","","Thu May 07 17:45:23 UTC 2026","passed","Thu May 07 17:45:24 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanNotDepositTest"
"","12783","userCanNotTransferWithoutConfirmingTest()","","Thu May 07 17:43:18 UTC 2026","passed","Thu May 07 17:43:31 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithoutConfirmingTest"
"","572","unauthorizedUserCannotDepositTest()","","Thu May 07 17:45:25 UTC 2026","passed","Thu May 07 17:45:26 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","unauthorizedUserCannotDepositTest"
"","644","userCannotChangeNameToInvalidValueTest(String) [7] name=Alsu_test","","Thu May 07 17:45:36 UTC 2026","passed","Thu May 07 17:45:36 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","13586","userCanDepositTest()","","Thu May 07 17:41:45 UTC 2026","passed","Thu May 07 17:41:58 UTC 2026","","iteration2.ui.DepositUiTest","iteration2.ui.DepositUiTest","userCanDepositTest"
"","11982","userCanCreateAccountTest()","","Thu May 07 17:45:39 UTC 2026","passed","Thu May 07 17:45:51 UTC 2026","","iteration1.ui.CreateAccountTest","iteration1.ui.CreateAccountTest","userCanCreateAccountTest"
"","678","userCannotChangeNameToInvalidValueTest(String) [3] name=Alsu1 test2","","Thu May 07 17:45:33 UTC 2026","passed","Thu May 07 17:45:34 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","662","userCanChangeNameSeveralTimesTest()","","Thu May 07 17:45:28 UTC 2026","passed","Thu May 07 17:45:29 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameSeveralTimesTest"
"","522","userCanNotGenerateAuthTokenWithWrongCredentialsTest()","","Thu May 07 17:46:14 UTC 2026","passed","Thu May 07 17:46:15 UTC 2026","","iteration1.api.LoginUserTest","iteration1.api.LoginUserTest","userCanNotGenerateAuthTokenWithWrongCredentialsTest"
"","180","adminCanNotCreateUserWithInvalidData(String, String, String, String, List) [3] username=abc$, password=Password33$, role=USER, errorKey=username, errorValues=[Username must contain only letters, digits, dashes, underscores, and dots]","","Thu May 07 17:46:18 UTC 2026","passed","Thu May 07 17:46:18 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","0","testTransferWithFraudCheckVerificationsAndReviewRequired()","","Thu May 07 17:45:05 UTC 2026","skipped","Thu May 07 17:45:05 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckVerificationsAndReviewRequired"
"","1425","userCanNotTransferInvalidAmountTest(double, String) [1] amount=10000.01, errorMessage=Transfer amount cannot exceed 10000","","Thu May 07 17:45:17 UTC 2026","passed","Thu May 07 17:45:19 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferInvalidAmountTest"
"","727","userCanNotDepositTest(Double, String) [2] amount=-0.01, errorMessage=Deposit amount must be at least 0.01","","Thu May 07 17:45:24 UTC 2026","passed","Thu May 07 17:45:25 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanNotDepositTest"
"","12502","userCanNotTransferWithoutSelectingSenderAccountTest()","","Thu May 07 17:44:52 UTC 2026","passed","Thu May 07 17:45:05 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithoutSelectingSenderAccountTest"
"","570","userCanNotDepositToNotExistsAccountTest()","","Thu May 07 17:45:22 UTC 2026","passed","Thu May 07 17:45:23 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanNotDepositToNotExistsAccountTest"
"","653","userCannotChangeNameToInvalidValueTest(String) [2] name=   ","","Thu May 07 17:45:32 UTC 2026","passed","Thu May 07 17:45:33 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","14121","userCanNotChangeNameToInvalidValueTest()","","Thu May 07 17:42:38 UTC 2026","passed","Thu May 07 17:42:52 UTC 2026","","iteration2.ui.ChangeUserNameUiTest","iteration2.ui.ChangeUserNameUiTest","userCanNotChangeNameToInvalidValueTest"
"","0","testTransferRiskFraudCheckWithSuccessStatus()","","Thu May 07 17:45:05 UTC 2026","skipped","Thu May 07 17:45:05 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferRiskFraudCheckWithSuccessStatus"
