"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","494","unauthorizedUserCanNotCreateAccountTest()","","Fri May 08 08:19:43 UTC 2026","passed","Fri May 08 08:19:44 UTC 2026","","iteration1.api.CreateAccountTest","iteration1.api.CreateAccountTest","unauthorizedUserCanNotCreateAccountTest"
"","14192","adminCannotCreateUserWithInvalidDataTest()","","Fri May 08 08:19:25 UTC 2026","passed","Fri May 08 08:19:39 UTC 2026","","iteration1.ui.CreateUserTest","iteration1.ui.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","13171","userCanNotTransferWithoutEnteringAmountTest()","","Fri May 08 08:17:17 UTC 2026","passed","Fri May 08 08:17:30 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithoutEnteringAmountTest"
"","14244","userCanNotChangeNameToInvalidValueTest()","","Fri May 08 08:15:55 UTC 2026","passed","Fri May 08 08:16:09 UTC 2026","","iteration2.ui.ChangeUserNameUiTest","iteration2.ui.ChangeUserNameUiTest","userCanNotChangeNameToInvalidValueTest"
"","169","adminCannotDeleteNotExistsUserTest()","","Fri May 08 08:19:42 UTC 2026","passed","Fri May 08 08:19:43 UTC 2026","","iteration1.api.DeleteUserTest","iteration1.api.DeleteUserTest","adminCannotDeleteNotExistsUserTest"
"","190","adminCanNotCreateUserWithInvalidData(String, String, String, String, List) [2] username=ab, password=Password33$, role=USER, errorKey=username, errorValues=[Username must be between 3 and 15 characters]","","Fri May 08 08:19:46 UTC 2026","passed","Fri May 08 08:19:46 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","1323","unauthorizedUserCannotTransferTest()","","Fri May 08 08:18:30 UTC 2026","passed","Fri May 08 08:18:31 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","unauthorizedUserCannotTransferTest"
"","569","userCanChangeNameTest(String) [1] name=Alsu Sharaf","","Fri May 08 08:18:49 UTC 2026","passed","Fri May 08 08:18:49 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameTest"
"","680","userCanChangeNameSeveralTimesTest()","","Fri May 08 08:18:48 UTC 2026","passed","Fri May 08 08:18:49 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameSeveralTimesTest"
"","1360","userCanTransferTest(double) [3] amount=0.01","","Fri May 08 08:18:28 UTC 2026","passed","Fri May 08 08:18:30 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanTransferTest"
"","657","userCannotChangeNameToInvalidValueTest(String) [2] name=   ","","Fri May 08 08:18:52 UTC 2026","passed","Fri May 08 08:18:53 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","658","userCannotChangeNameToInvalidValueTest(String) [1] name=","","Fri May 08 08:18:52 UTC 2026","passed","Fri May 08 08:18:52 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","1457","userCanNotTransferInvalidAmountTest(double, String) [2] amount=0.0, errorMessage=Transfer amount must be at least 0.01","","Fri May 08 08:18:38 UTC 2026","passed","Fri May 08 08:18:40 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferInvalidAmountTest"
"","568","userCanChangeNameTest(String) [2] name=A S","","Fri May 08 08:18:49 UTC 2026","passed","Fri May 08 08:18:50 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameTest"
"","14200","userCanNotTransferWithUsernameAfterNameChangingTest()","","Fri May 08 08:17:30 UTC 2026","passed","Fri May 08 08:17:44 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithUsernameAfterNameChangingTest"
"","734","userCanNotDepositTest(Double, String) [3] amount=5000.01, errorMessage=Deposit amount cannot exceed 5000","","Fri May 08 08:18:44 UTC 2026","passed","Fri May 08 08:18:45 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanNotDepositTest"
"","652","userCannotChangeNameToInvalidValueTest(String) [4] name=Alsu!@#$%%^&*() test_+/,<>?}{[]';/.!","","Fri May 08 08:18:54 UTC 2026","passed","Fri May 08 08:18:54 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","87","adminCanGenerateAuthTokenTest()","","Fri May 08 08:19:40 UTC 2026","passed","Fri May 08 08:19:40 UTC 2026","","iteration1.api.LoginUserTest","iteration1.api.LoginUserTest","adminCanGenerateAuthTokenTest"
"","9","unauthorizedUserCannotChangeNameTest()","","Fri May 08 08:18:56 UTC 2026","passed","Fri May 08 08:18:56 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","unauthorizedUserCannotChangeNameTest"
"","176","adminCanNotCreateUserWithInvalidData(String, String, String, String, List) [4] username=abc%, password=Password33$, role=USER, errorKey=username, errorValues=[Username must contain only letters, digits, dashes, underscores, and dots]","","Fri May 08 08:19:47 UTC 2026","passed","Fri May 08 08:19:47 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","571","unauthorizedUserCannotDepositTest()","","Fri May 08 08:18:45 UTC 2026","passed","Fri May 08 08:18:46 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","unauthorizedUserCannotDepositTest"
"","11923","userCanNotDepositWithoutEnteringAmountTest()","","Fri May 08 08:15:15 UTC 2026","passed","Fri May 08 08:15:27 UTC 2026","","iteration2.ui.DepositUiTest","iteration2.ui.DepositUiTest","userCanNotDepositWithoutEnteringAmountTest"
"","661","userCannotChangeNameToInvalidValueTest(String) [7] name=Alsu_test","","Fri May 08 08:18:56 UTC 2026","passed","Fri May 08 08:18:56 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","568","userCanNotCreateUserTest()","","Fri May 08 08:19:44 UTC 2026","passed","Fri May 08 08:19:45 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","userCanNotCreateUserTest"
"","774","userCanNotTransferToTheSameAccountTest()","","Fri May 08 08:18:36 UTC 2026","failed","Fri May 08 08:18:37 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferToTheSameAccountTest"
"","12854","userCanNotTransferWithoutConfirmingTest()","","Fri May 08 08:16:36 UTC 2026","passed","Fri May 08 08:16:49 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithoutConfirmingTest"
"","0","testTransferRiskFraudCheckWithSuccessStatus()","","Fri May 08 08:18:24 UTC 2026","skipped","Fri May 08 08:18:24 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferRiskFraudCheckWithSuccessStatus"
"","12579","userCanNotTransferWithoutEnteringRecipientAccountTest()","","Fri May 08 08:16:24 UTC 2026","passed","Fri May 08 08:16:36 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithoutEnteringRecipientAccountTest"
"","1350","userCanLoginWithCorrectDataTest()","","Fri May 08 08:18:56 UTC 2026","passed","Fri May 08 08:18:58 UTC 2026","","iteration1.ui.LoginUserTest","iteration1.ui.LoginUserTest","userCanLoginWithCorrectDataTest"
"","1405","userCanNotTransferInvalidAmountTest(double, String) [3] amount=-0.01, errorMessage=Transfer amount must be at least 0.01","","Fri May 08 08:18:40 UTC 2026","passed","Fri May 08 08:18:41 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferInvalidAmountTest"
"","13603","userCanDepositTest()","","Fri May 08 08:15:02 UTC 2026","passed","Fri May 08 08:15:15 UTC 2026","","iteration2.ui.DepositUiTest","iteration2.ui.DepositUiTest","userCanDepositTest"
"","181","adminCanNotCreateUserWithInvalidData(String, String, String, String, List) [3] username=abc$, password=Password33$, role=USER, errorKey=username, errorValues=[Username must contain only letters, digits, dashes, underscores, and dots]","","Fri May 08 08:19:46 UTC 2026","passed","Fri May 08 08:19:47 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","1494","userCanTransferValueEqualToBalanceToAnotherUserAccountTest()","","Fri May 08 08:18:31 UTC 2026","passed","Fri May 08 08:18:32 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanTransferValueEqualToBalanceToAnotherUserAccountTest"
"","1369","userCanTransferTest(double) [2] amount=9999.99","","Fri May 08 08:18:27 UTC 2026","passed","Fri May 08 08:18:28 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanTransferTest"
"","745","userCanDepositTest(Double) [2] amount=4999.99","","Fri May 08 08:18:47 UTC 2026","passed","Fri May 08 08:18:47 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanDepositTest"
"","751","userCanDepositTest(Double) [3] amount=0.01","","Fri May 08 08:18:47 UTC 2026","passed","Fri May 08 08:18:48 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanDepositTest"
"","84","adminCannotChangeNameTest()","","Fri May 08 08:18:51 UTC 2026","passed","Fri May 08 08:18:51 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","adminCannotChangeNameTest"
"","865","adminCanLoginWithCorrectDataTest()","","Fri May 08 08:18:58 UTC 2026","passed","Fri May 08 08:18:59 UTC 2026","","iteration1.ui.LoginUserTest","iteration1.ui.LoginUserTest","adminCanLoginWithCorrectDataTest"
"","507","userCanGenerateAuthTokenTest()","","Fri May 08 08:19:39 UTC 2026","passed","Fri May 08 08:19:40 UTC 2026","","iteration1.api.LoginUserTest","iteration1.api.LoginUserTest","userCanGenerateAuthTokenTest"
"","14051","userCanTransferWithoutNameIfNameWasNotChangedTest()","","Fri May 08 08:17:58 UTC 2026","passed","Fri May 08 08:18:12 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanTransferWithoutNameIfNameWasNotChangedTest"
"","13780","userCanNotTransferWithInvalidAmountTest()","","Fri May 08 08:16:49 UTC 2026","passed","Fri May 08 08:17:03 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithInvalidAmountTest"
"","730","userCanNotDepositTest(Double, String) [2] amount=-0.01, errorMessage=Deposit amount must be at least 0.01","","Fri May 08 08:18:43 UTC 2026","passed","Fri May 08 08:18:44 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanNotDepositTest"
"","13569","userCanNotChangeNameToEmptyValueTest()","","Fri May 08 08:15:41 UTC 2026","passed","Fri May 08 08:15:55 UTC 2026","","iteration2.ui.ChangeUserNameUiTest","iteration2.ui.ChangeUserNameUiTest","userCanNotChangeNameToEmptyValueTest"
"","12362","userCanNotDepositWithoutSelectingAccountTest()","","Fri May 08 08:14:38 UTC 2026","passed","Fri May 08 08:14:50 UTC 2026","","iteration2.ui.DepositUiTest","iteration2.ui.DepositUiTest","userCanNotDepositWithoutSelectingAccountTest"
"","0","testTransferWithFraudCheckVerificationRequired()","","Fri May 08 08:18:24 UTC 2026","skipped","Fri May 08 08:18:24 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckVerificationRequired"
"","567","userCanCreateAccountTest()","","Fri May 08 08:19:44 UTC 2026","passed","Fri May 08 08:19:44 UTC 2026","","iteration1.api.CreateAccountTest","iteration1.api.CreateAccountTest","userCanCreateAccountTest"
"","743","userCanNotTransferFromNotExistsAccountTest()","","Fri May 08 08:18:32 UTC 2026","passed","Fri May 08 08:18:33 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferFromNotExistsAccountTest"
"","992","userCanDepositTest(Double) [1] amount=5000.0","","Fri May 08 08:18:46 UTC 2026","passed","Fri May 08 08:18:47 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanDepositTest"
"","0","testTransferWithFraudCheckWithRiskScoreZero()","","Fri May 08 08:18:24 UTC 2026","skipped","Fri May 08 08:18:24 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckWithRiskScoreZero"
"","14549","adminCanCreateUserTest()","","Fri May 08 08:19:11 UTC 2026","passed","Fri May 08 08:19:25 UTC 2026","","iteration1.ui.CreateUserTest","iteration1.ui.CreateUserTest","adminCanCreateUserTest"
"","485","userCanGetCustomerProfileTest()","","Fri May 08 08:19:43 UTC 2026","passed","Fri May 08 08:19:43 UTC 2026","","iteration1.api.CustomerProfileTest","iteration1.api.CustomerProfileTest","userCanGetCustomerProfileTest"
"","0","testTransferWithFraudCheckWithBadRequest()","","Fri May 08 08:18:24 UTC 2026","skipped","Fri May 08 08:18:24 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckWithBadRequest"
"","1575","userCanNotTransferFromAnotherUserAccountTest()","","Fri May 08 08:18:34 UTC 2026","passed","Fri May 08 08:18:36 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferFromAnotherUserAccountTest"
"","1288","userCanNotTransferValueGreaterThanBalanceTest()","","Fri May 08 08:18:33 UTC 2026","passed","Fri May 08 08:18:34 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferValueGreaterThanBalanceTest"
"","83","adminCanNotCreateAccountTest()","","Fri May 08 08:19:43 UTC 2026","passed","Fri May 08 08:19:43 UTC 2026","","iteration1.api.CreateAccountTest","iteration1.api.CreateAccountTest","adminCanNotCreateAccountTest"
"","511","unauthorizedAdminCanNotDeleteUserTest()","","Fri May 08 08:19:42 UTC 2026","passed","Fri May 08 08:19:42 UTC 2026","","iteration1.api.DeleteUserTest","iteration1.api.DeleteUserTest","unauthorizedAdminCanNotDeleteUserTest"
"","13719","userCanNotTransferWithoutNameIfNameWasChangedTest()","","Fri May 08 08:17:03 UTC 2026","passed","Fri May 08 08:17:17 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithoutNameIfNameWasChangedTest"
"","573","userCanNotDepositToNotExistsAccountTest()","","Fri May 08 08:18:42 UTC 2026","passed","Fri May 08 08:18:43 UTC 2026","","iteration2.api.DepositTest","iteration2.api.DepositTest","userCanNotDepositToNotExistsAccountTest"
"","647","userCannotChangeNameToInvalidValueTest(String) [5] name=Alsutest","","Fri May 08 08:18:54 UTC 2026","passed","Fri May 08 08:18:55 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
"","493","userCanChangeNameTest(String) [3] name=Алсу Шараф","","Fri May 08 08:18:50 UTC 2026","failed","Fri May 08 08:18:50 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameTest"
"","0","testTransferWithFraudCheckWithServerError()","","Fri May 08 08:18:24 UTC 2026","skipped","Fri May 08 08:18:24 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckWithServerError"
"","648","userCanChangeNameToTheSameNameTest()","","Fri May 08 08:18:51 UTC 2026","passed","Fri May 08 08:18:52 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCanChangeNameToTheSameNameTest"
"","91","unauthorizedAdminCanNotCreateNewUserTest()","","Fri May 08 08:19:44 UTC 2026","passed","Fri May 08 08:19:44 UTC 2026","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","unauthorizedAdminCanNotCreateNewUserTest"
"","494","userCanNotGenerateAuthTokenWithWrongCredentialsTest()","","Fri May 08 08:19:40 UTC 2026","passed","Fri May 08 08:19:40 UTC 2026","","iteration1.api.LoginUserTest","iteration1.api.LoginUserTest","userCanNotGenerateAuthTokenWithWrongCredentialsTest"
"","12407","userCanNotTransferWithoutSelectingSenderAccountTest()","","Fri May 08 08:18:12 UTC 2026","passed","Fri May 08 08:18:24 UTC 2026","","iteration2.ui.TransferUiTest","iteration2.ui.TransferUiTest","userCanNotTransferWithoutSelectingSenderAccountTest"
"","1414","userCanNotTransferInvalidAmountTest(double, String) [1] amount=10000.01, errorMessage=Transfer amount cannot exceed 10000","","Fri May 08 08:18:37 UTC 2026","passed","Fri May 08 08:18:38 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanNotTransferInvalidAmountTest"
"","1369","userCanTransferTest(double) [1] amount=10000.0","","Fri May 08 08:18:25 UTC 2026","passed","Fri May 08 08:18:27 UTC 2026","","iteration2.api.TransferTest","iteration2.api.TransferTest","userCanTransferTest"
"","0","testTransferWithFraudCheckVerificationsAndReviewRequired()","","Fri May 08 08:18:24 UTC 2026","skipped","Fri May 08 08:18:24 UTC 2026","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckVerificationsAndReviewRequired"
"","14081","userCanChangeNameTest()","","Fri May 08 08:15:27 UTC 2026","passed","Fri May 08 08:15:41 UTC 2026","","iteration2.ui.ChangeUserNameUiTest","iteration2.ui.ChangeUserNameUiTest","userCanChangeNameTest"
"","579","userCannotChangeNameToNullTest()","","Fri May 08 08:18:50 UTC 2026","failed","Fri May 08 08:18:51 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToNullTest"
"","974","userCannotDeleteUserTest()","","Fri May 08 08:19:40 UTC 2026","passed","Fri May 08 08:19:41 UTC 2026","","iteration1.api.DeleteUserTest","iteration1.api.DeleteUserTest","userCannotDeleteUserTest"
"","17246","userCanNotDepositInvalidValueTest()","","Fri May 08 08:14:21 UTC 2026","passed","Fri May 08 08:14:38 UTC 2026","","iteration2.ui.DepositUiTest","iteration2.ui.DepositUiTest","userCanNotDepositInvalidValueTest"
"","649","userCannotChangeNameToInvalidValueTest(String) [3] name=Alsu1 test2","","Fri May 08 08:18:53 UTC 2026","passed","Fri May 08 08:18:54 UTC 2026","","iteration2.api.ChangeUserNameTest","iteration2.api.ChangeUserNameTest","userCannotChangeNameToInvalidValueTest"
